statefp10,countyfp10,tractce10,commarea,geoid10,name10,commarea_n,Community Area Name,namelsad10,Census Tract Match,Fixed Tract Match,block_group_code
17,31,140500,14,17031140500,1405,14,ALBANY PARK,1405,1405,140500,170311405002
17,31,140800,14,17031140800,1408,14,ALBANY PARK,1408,1408,140800,170311408005
17,31,150200,15,17031150200,1502,15,PORTAGE PARK,1502,1502,150200,170311502004
17,31,150300,15,17031150300,1503,15,PORTAGE PARK,1503,1503,150300,170311503006
17,31,300900,30,17031300900,3009,30,SOUTH LAWNDALE,3009,3009,300900,170313009003
17,31,301100,30,17031301100,3011,30,SOUTH LAWNDALE,3011,3011,301100,170313011002
17,31,301200,30,17031301200,3012,30,SOUTH LAWNDALE,3012,3012,301200,170313012003
17,31,740400,74,17031740400,7404,74,MOUNT GREENWOOD,7404,7404,740400,170317404001
17,31,640300,64,17031640300,6403,64,CLEARING,6403,6403,640300,170316403002
17,31,640600,64,17031640600,6406,64,CLEARING,6406,6406,640600,170316406003
17,31,10400,1,17031010400,104,1,ROGERS PARK,104,104,10400,170310104002
17,31,20400,2,17031020400,204,2,WEST RIDGE,204,204,20400,170310204003
17,31,160300,16,17031160300,1603,16,IRVING PARK,1603,1603,160300,170311603003
17,31,310700,31,17031310700,3107,31,LOWER WEST SIDE,3107,3107,310700,170313107001
17,31,71500,7,17031071500,715,7,LINCOLN PARK,715,715,71500,170310715005
17,31,71700,7,17031071700,717,7,LINCOLN PARK,717,717,71700,170310717001
17,31,71800,7,17031071800,718,7,LINCOLN PARK,718,718,71800,170310718002
17,31,670500,67,17031670500,6705,67,WEST ENGLEWOOD,6705,6705,670500,170316705001
17,31,670600,67,17031670600,6706,67,WEST ENGLEWOOD,6706,6706,670600,170316706001
17,31,670700,67,17031670700,6707,67,WEST ENGLEWOOD,6707,6707,670700,170316707001
17,31,670800,67,17031670800,6708,67,WEST ENGLEWOOD,6708,6708,670800,170316708001
17,31,670900,67,17031670900,6709,67,WEST ENGLEWOOD,6709,6709,670900,170316709002
17,31,671100,67,17031671100,6711,67,WEST ENGLEWOOD,6711,6711,671100,170316711001
17,31,671200,67,17031671200,6712,67,WEST ENGLEWOOD,6712,6712,671200,170316712001
17,31,671300,67,17031671300,6713,67,WEST ENGLEWOOD,6713,6713,671300,170316713002
17,31,671400,67,17031671400,6714,67,WEST ENGLEWOOD,6714,6714,671400,170316714001
17,31,671500,67,17031671500,6715,67,WEST ENGLEWOOD,6715,6715,671500,170316715002
17,31,671600,67,17031671600,6716,67,WEST ENGLEWOOD,6716,6716,671600,170316716002
17,31,230500,23,17031230500,2305,23,HUMBOLDT PARK,2305,2305,230500,170312305001
17,31,230600,23,17031230600,2306,23,HUMBOLDT PARK,2306,2306,230600,170312306004
17,31,240600,24,17031240600,2406,24,WEST TOWN,2406,2406,240600,170312406001
17,31,241000,24,17031241000,2410,24,WEST TOWN,2410,2410,241000,170312410002
17,31,191000,19,17031191000,1910,19,BELMONT CRAGIN,1910,1910,191000,170311910002
17,31,80300,8,17031080300,803,8,NEAR NORTH SIDE,803,803,80300,170310803004
17,31,300800,30,17031300800,3008,30,SOUTH LAWNDALE,3008,3008,300800,170313008001
17,31,650200,65,17031650200,6502,65,WEST LAWN,6502,6502,650200,170316502004
17,31,660500,66,17031660500,6605,66,CHICAGO LAWN,6605,6605,660500,170316605001
17,31,221400,22,17031221400,2214,22,LOGAN SQUARE,2214,2214,221400,170312214001
17,31,161000,16,17031161000,1610,16,IRVING PARK,1610,1610,161000,170311610001
17,31,340600,34,17031340600,3406,34,ARMOUR SQUARE,3406,3406,340600,170313406001
17,31,670100,67,17031670100,6701,67,WEST ENGLEWOOD,6701,6701,670100,170316701002
17,31,240500,24,17031240500,2405,24,WEST TOWN,2405,2405,240500,170312405001
17,31,240700,24,17031240700,2407,24,WEST TOWN,2407,2407,240700,170312407001
17,31,240800,24,17031240800,2408,24,WEST TOWN,2408,2408,240800,170312408002
17,31,240900,24,17031240900,2409,24,WEST TOWN,2409,2409,240900,170312409001
17,31,241100,24,17031241100,2411,24,WEST TOWN,2411,2411,241100,170312411001
17,31,190300,19,17031190300,1903,19,BELMONT CRAGIN,1903,1903,190300,170311903004
17,31,190800,19,17031190800,1908,19,BELMONT CRAGIN,1908,1908,190800,170311908003
17,31,190900,19,17031190900,1909,19,BELMONT CRAGIN,1909,1909,190900,170311909001
17,31,191100,19,17031191100,1911,19,BELMONT CRAGIN,1911,1911,191100,170311911006
17,31,191200,19,17031191200,1912,19,BELMONT CRAGIN,1912,1912,191200,170311912001
17,31,80100,8,17031080100,801,8,NEAR NORTH SIDE,801,801,80100,170310801006
17,31,80400,8,17031080400,804,8,NEAR NORTH SIDE,804,804,80400,170310804001
17,31,81000,8,17031081000,810,8,NEAR NORTH SIDE,810,810,81000,170310810006
17,31,150600,15,17031150600,1506,15,PORTAGE PARK,1506,1506,150600,170311506003
17,31,301600,30,17031301600,3016,30,SOUTH LAWNDALE,3016,3016,301600,170313016002
17,31,821402,53,17031821402,8214.02,53,WEST PULLMAN,8214.02,8214.02,821402,170318214023
17,31,750300,75,17031750300,7503,75,MORGAN PARK,7503,7503,750300,170317503003
17,31,750100,75,17031750100,7501,75,MORGAN PARK,7501,7501,750100,170317501004
17,31,740200,74,17031740200,7402,74,MOUNT GREENWOOD,7402,7402,740200,170317402004
17,31,650400,65,17031650400,6504,65,WEST LAWN,6504,6504,650400,170316504003
17,31,650500,65,17031650500,6505,65,WEST LAWN,6505,6505,650500,170316505001
17,31,660600,66,17031660600,6606,66,CHICAGO LAWN,6606,6606,660600,170316606003
17,31,20500,2,17031020500,205,2,WEST RIDGE,205,205,20500,170310205003
17,31,221100,22,17031221100,2211,22,LOGAN SQUARE,2211,2211,221100,170312211003
17,31,221300,22,17031221300,2213,22,LOGAN SQUARE,2213,2213,221300,170312213003
17,31,221500,22,17031221500,2215,22,LOGAN SQUARE,2215,2215,221500,170312215001
17,31,221600,22,17031221600,2216,22,LOGAN SQUARE,2216,2216,221600,170312216001
17,31,160800,16,17031160800,1608,16,IRVING PARK,1608,1608,160800,170311608003
17,31,160900,16,17031160900,1609,16,IRVING PARK,1609,1609,160900,170311609001
17,31,161100,16,17031161100,1611,16,IRVING PARK,1611,1611,161100,170311611001
17,31,161200,16,17031161200,1612,16,IRVING PARK,1612,1612,161200,170311612001
17,31,161300,16,17031161300,1613,16,IRVING PARK,1613,1613,161300,170311613003
17,31,330200,33,17031330200,3302,33,NEAR SOUTH SIDE,3302,3302,330200,170313302002
17,31,420600,42,17031420600,4206,42,WOODLAWN,4206,4206,420600,170314206001
17,31,420700,42,17031420700,4207,42,WOODLAWN,4207,4207,420700,170314207001
17,31,661000,66,17031661000,6610,66,CHICAGO LAWN,6610,6610,661000,170316610001
17,31,823304,75,17031823304,8233.04,75,MORGAN PARK,8233.04,8233.04,823304,170318233045
17,31,640400,64,17031640400,6404,64,CLEARING,6404,6404,640400,170316404001
17,31,640500,64,17031640500,6405,64,CLEARING,6405,6405,640500,170316405002
17,31,640700,64,17031640700,6407,64,CLEARING,6407,6407,640700,170316407002
17,31,640800,64,17031640800,6408,64,CLEARING,6408,6408,640800,170316408002
17,31,650100,65,17031650100,6501,65,WEST LAWN,6501,6501,650100,170316501003
17,31,10100,1,17031010100,101,1,ROGERS PARK,101,101,10100,170310101002
17,31,20100,2,17031020100,201,2,WEST RIDGE,201,201,20100,170310201001
17,31,151200,15,17031151200,1512,15,PORTAGE PARK,1512,1512,151200,170311512003
17,31,310800,31,17031310800,3108,31,LOWER WEST SIDE,3108,3108,310800,170313108003
17,31,660400,66,17031660400,6604,66,CHICAGO LAWN,6604,6604,660400,170316604003
17,31,670400,67,17031670400,6704,67,WEST ENGLEWOOD,6704,6704,670400,170316704001
17,31,340400,34,17031340400,3404,34,ARMOUR SQUARE,3404,3404,340400,170313404001
17,31,420800,42,17031420800,4208,42,WOODLAWN,4208,4208,420800,170314208002
17,31,421200,42,17031421200,4212,42,WOODLAWN,4212,4212,421200,170314212002
17,31,661100,66,17031661100,6611,66,CHICAGO LAWN,6611,6611,661100,170316611005
17,31,222500,22,17031222500,2225,22,LOGAN SQUARE,2225,2225,222500,170312225001
17,31,222800,22,17031222800,2228,22,LOGAN SQUARE,2228,2228,222800,170312228001
17,31,230300,23,17031230300,2303,23,HUMBOLDT PARK,2303,2303,230300,170312303001
17,31,351500,35,17031351500,3515,35,DOUGLAS,3515,3515,351500,170313515001
17,31,381500,38,17031381500,3815,38,GRAND BOULEVARD,3815,3815,381500,170313815001
17,31,190200,19,17031190200,1902,19,BELMONT CRAGIN,1902,1902,190200,170311902002
17,31,390600,39,17031390600,3906,39,KENWOOD,3906,3906,390600,170313906001
17,31,10300,1,17031010300,103,1,ROGERS PARK,103,103,10300,170310103003
17,31,10600,1,17031010600,106,1,ROGERS PARK,106,106,10600,170310106002
17,31,20200,2,17031020200,202,2,WEST RIDGE,202,202,20200,170310202003
17,31,150800,15,17031150800,1508,15,PORTAGE PARK,1508,1508,150800,170311508005
17,31,151100,15,17031151100,1511,15,PORTAGE PARK,1511,1511,151100,170311511002
17,31,160100,16,17031160100,1601,16,IRVING PARK,1601,1601,160100,170311601001
17,31,160200,16,17031160200,1602,16,IRVING PARK,1602,1602,160200,170311602004
17,31,160400,16,17031160400,1604,16,IRVING PARK,1604,1604,160400,170311604001
17,31,310600,31,17031310600,3106,31,LOWER WEST SIDE,3106,3106,310600,170313106003
17,31,310900,31,17031310900,3109,31,LOWER WEST SIDE,3109,3109,310900,170313109003
17,31,320400,32,17031320400,3204,32,LOOP,3204,3204,320400,170313204001
17,31,320600,32,17031320600,3206,32,LOOP,3206,3206,320600,170313206001
17,31,740300,74,17031740300,7403,74,MOUNT GREENWOOD,7403,7403,740300,170317403004
17,31,660700,66,17031660700,6607,66,CHICAGO LAWN,6607,6607,660700,170316607002
17,31,221200,22,17031221200,2212,22,LOGAN SQUARE,2212,2212,221200,170312212001
17,31,160700,16,17031160700,1607,16,IRVING PARK,1607,1607,160700,170311607002
17,31,222200,22,17031222200,2222,22,LOGAN SQUARE,2222,2222,222200,170312222001
17,31,330100,33,17031330100,3301,33,NEAR SOUTH SIDE,3301,3301,330100,170313301001
17,31,340300,34,17031340300,3403,34,ARMOUR SQUARE,3403,3403,340300,170313403001
17,31,340500,34,17031340500,3405,34,ARMOUR SQUARE,3405,3405,340500,170313405001
17,31,350400,35,17031350400,3504,35,DOUGLAS,3504,3504,350400,170313504001
17,31,750500,75,17031750500,7505,75,MORGAN PARK,7505,7505,750500,170317505003
17,31,750400,75,17031750400,7504,75,MORGAN PARK,7504,7504,750400,170317504002
17,31,750200,75,17031750200,7502,75,MORGAN PARK,7502,7502,750200,170317502003
17,31,430200,43,17031430200,4302,43,SOUTH SHORE,4302,4302,430200,170314302003
17,31,660800,66,17031660800,6608,66,CHICAGO LAWN,6608,6608,660800,170316608001
17,31,660900,66,17031660900,6609,66,CHICAGO LAWN,6609,6609,660900,170316609003
17,31,670200,67,17031670200,6702,67,WEST ENGLEWOOD,6702,6702,670200,170316702001
17,31,670300,67,17031670300,6703,67,WEST ENGLEWOOD,6703,6703,670300,170316703001
17,31,222600,22,17031222600,2226,22,LOGAN SQUARE,2226,2226,222600,170312226001
17,31,222700,22,17031222700,2227,22,LOGAN SQUARE,2227,2227,222700,170312227002
17,31,222900,22,17031222900,2229,22,LOGAN SQUARE,2229,2229,222900,170312229001
17,31,230100,23,17031230100,2301,23,HUMBOLDT PARK,2301,2301,230100,170312301001
17,31,230200,23,17031230200,2302,23,HUMBOLDT PARK,2302,2302,230200,170312302001
17,31,230400,23,17031230400,2304,23,HUMBOLDT PARK,2304,2304,230400,170312304002
17,31,170400,17,17031170400,1704,17,DUNNING,1704,1704,170400,170311704003
17,31,380700,38,17031380700,3807,38,GRAND BOULEVARD,3807,3807,380700,170313807001
17,31,381900,38,17031381900,3819,38,GRAND BOULEVARD,3819,3819,381900,170313819001
17,31,390200,39,17031390200,3902,39,KENWOOD,3902,3902,390200,170313902001
17,31,171000,17,17031171000,1710,17,DUNNING,1710,1710,171000,170311710002
17,31,180100,18,17031180100,1801,18,MONTCLARE,1801,1801,180100,170311801002
17,31,390300,39,17031390300,3903,39,KENWOOD,3903,3903,390300,170313903001
17,31,390500,39,17031390500,3905,39,KENWOOD,3905,3905,390500,170313905001
17,31,390700,39,17031390700,3907,39,KENWOOD,3907,3907,390700,170313907003
17,31,400300,40,17031400300,4003,40,WASHINGTON PARK,4003,4003,400300,170314003001
17,31,400400,40,17031400400,4004,40,WASHINGTON PARK,4004,4004,400400,170314004001
17,31,400500,40,17031400500,4005,40,WASHINGTON PARK,4005,4005,400500,170314005001
17,31,400800,40,17031400800,4008,40,WASHINGTON PARK,4008,4008,400800,170314008001
17,31,410100,41,17031410100,4101,41,HYDE PARK,4101,4101,410100,170314101002
17,31,440300,44,17031440300,4403,44,CHATHAM,4403,4403,440300,170314403001
17,31,440700,44,17031440700,4407,44,CHATHAM,4407,4407,440700,170314407001
17,31,671800,67,17031671800,6718,67,WEST ENGLEWOOD,6718,6718,671800,170316718001
17,31,680500,68,17031680500,6805,68,ENGLEWOOD,6805,6805,680500,170316805002
17,31,681100,68,17031681100,6811,68,ENGLEWOOD,6811,6811,681100,170316811004
17,31,200100,20,17031200100,2001,20,HERMOSA,2001,2001,200100,170312001003
17,31,410200,41,17031410200,4102,41,HYDE PARK,4102,4102,410200,170314102001
17,31,170600,17,17031170600,1706,17,DUNNING,1706,1706,170600,170311706002
17,31,380500,38,17031380500,3805,38,GRAND BOULEVARD,3805,3805,380500,170313805001
17,31,381700,38,17031381700,3817,38,GRAND BOULEVARD,3817,3817,381700,170313817001
17,31,430300,43,17031430300,4303,43,SOUTH SHORE,4303,4303,430300,170314303002
17,31,430700,43,17031430700,4307,43,SOUTH SHORE,4307,4307,430700,170314307001
17,31,430800,43,17031430800,4308,43,SOUTH SHORE,4308,4308,430800,170314308001
17,31,430900,43,17031430900,4309,43,SOUTH SHORE,4309,4309,430900,170314309002
17,31,431200,43,17031431200,4312,43,SOUTH SHORE,4312,4312,431200,170314312001
17,31,431400,43,17031431400,4314,43,SOUTH SHORE,4314,4314,431400,170314314004
17,31,230800,23,17031230800,2308,23,HUMBOLDT PARK,2308,2308,230800,170312308001
17,31,231100,23,17031231100,2311,23,HUMBOLDT PARK,2311,2311,231100,170312311001
17,31,170900,17,17031170900,1709,17,DUNNING,1709,1709,170900,170311709001
17,31,210100,21,17031210100,2101,21,AVONDALE,2101,2101,210100,170312101002
17,31,420200,42,17031420200,4202,42,WOODLAWN,4202,4202,420200,170314202001
17,31,420300,42,17031420300,4203,42,WOODLAWN,4203,4203,420300,170314203001
17,31,440600,44,17031440600,4406,44,CHATHAM,4406,4406,440600,170314406002
17,31,440800,44,17031440800,4408,44,CHATHAM,4408,4408,440800,170314408002
17,31,440900,44,17031440900,4409,44,CHATHAM,4409,4409,440900,170314409001
17,31,450300,45,17031450300,4503,45,AVALON PARK,4503,4503,450300,170314503001
17,31,671900,67,17031671900,6719,67,WEST ENGLEWOOD,6719,6719,671900,170316719001
17,31,672000,67,17031672000,6720,67,WEST ENGLEWOOD,6720,6720,672000,170316720004
17,31,680600,68,17031680600,6806,68,ENGLEWOOD,6806,6806,680600,170316806001
17,31,680900,68,17031680900,6809,68,ENGLEWOOD,6809,6809,680900,170316809004
17,31,681000,68,17031681000,6810,68,ENGLEWOOD,6810,6810,681000,170316810003
17,31,240200,24,17031240200,2402,24,WEST TOWN,2402,2402,240200,170312402001
17,31,240300,24,17031240300,2403,24,WEST TOWN,2403,2403,240300,170312403001
17,31,200200,20,17031200200,2002,20,HERMOSA,2002,2002,200200,170312002002
17,31,410500,41,17031410500,4105,41,HYDE PARK,4105,4105,410500,170314105001
17,31,410600,41,17031410600,4106,41,HYDE PARK,4106,4106,410600,170314106001
17,31,170100,17,17031170100,1701,17,DUNNING,1701,1701,170100,170311701001
17,31,170200,17,17031170200,1702,17,DUNNING,1702,1702,170200,170311702003
17,31,170300,17,17031170300,1703,17,DUNNING,1703,1703,170300,170311703003
17,31,170500,17,17031170500,1705,17,DUNNING,1705,1705,170500,170311705004
17,31,351400,35,17031351400,3514,35,DOUGLAS,3514,3514,351400,170313514001
17,31,381200,38,17031381200,3812,38,GRAND BOULEVARD,3812,3812,381200,170313812001
17,31,381400,38,17031381400,3814,38,GRAND BOULEVARD,3814,3814,381400,170313814001
17,31,381800,38,17031381800,3818,38,GRAND BOULEVARD,3818,3818,381800,170313818001
17,31,390100,39,17031390100,3901,39,KENWOOD,3901,3901,390100,170313901001
17,31,430400,43,17031430400,4304,43,SOUTH SHORE,4304,4304,430400,170314304003
17,31,430500,43,17031430500,4305,43,SOUTH SHORE,4305,4305,430500,170314305003
17,31,430600,43,17031430600,4306,43,SOUTH SHORE,4306,4306,430600,170314306002
17,31,230700,23,17031230700,2307,23,HUMBOLDT PARK,2307,2307,230700,170312307003
17,31,230900,23,17031230900,2309,23,HUMBOLDT PARK,2309,2309,230900,170312309002
17,31,231200,23,17031231200,2312,23,HUMBOLDT PARK,2312,2312,231200,170312312005
17,31,170700,17,17031170700,1707,17,DUNNING,1707,1707,170700,170311707001
17,31,170800,17,17031170800,1708,17,DUNNING,1708,1708,170800,170311708003
17,31,171100,17,17031171100,1711,17,DUNNING,1711,1711,171100,170311711002
17,31,190100,19,17031190100,1901,19,BELMONT CRAGIN,1901,1901,190100,170311901001
17,31,390400,39,17031390400,3904,39,KENWOOD,3904,3904,390400,170313904002
17,31,242200,24,17031242200,2422,24,WEST TOWN,2422,2422,242200,170312422001
17,31,200300,20,17031200300,2003,20,HERMOSA,2003,2003,200300,170312003002
17,31,210400,21,17031210400,2104,21,AVONDALE,2104,2104,210400,170312104001
17,31,210700,21,17031210700,2107,21,AVONDALE,2107,2107,210700,170312107001
17,31,210800,21,17031210800,2108,21,AVONDALE,2108,2108,210800,170312108001
17,31,210900,21,17031210900,2109,21,AVONDALE,2109,2109,210900,170312109001
17,31,220300,22,17031220300,2203,22,LOGAN SQUARE,2203,2203,220300,170312203002
17,31,420100,42,17031420100,4201,42,WOODLAWN,4201,4201,420100,170314201001
17,31,420400,42,17031420400,4204,42,WOODLAWN,4204,4204,420400,170314204001
17,31,420500,42,17031420500,4205,42,WOODLAWN,4205,4205,420500,170314205001
17,31,470100,47,17031470100,4701,47,BURNSIDE,4701,4701,470100,170314701002
17,31,480100,48,17031480100,4801,48,CALUMET HEIGHTS,4801,4801,480100,170314801001
17,31,691000,69,17031691000,6910,69,GREATER GRAND CROSSING,6910,6910,691000,170316910002
17,31,691300,69,17031691300,6913,69,GREATER GRAND CROSSING,6913,6913,691300,170316913001
17,31,242300,24,17031242300,2423,24,WEST TOWN,2423,2423,242300,170312423002
17,31,411100,41,17031411100,4111,41,HYDE PARK,4111,4111,411100,170314111001
17,31,460400,46,17031460400,4604,46,SOUTH CHICAGO,4604,4604,460400,170314604003
17,31,681200,68,17031681200,6812,68,ENGLEWOOD,6812,6812,681200,170316812004
17,31,690500,69,17031690500,6905,69,GREATER GRAND CROSSING,6905,6905,690500,170316905001
17,31,241400,24,17031241400,2414,24,WEST TOWN,2414,2414,241400,170312414003
17,31,241500,24,17031241500,2415,24,WEST TOWN,2415,2415,241500,170312415002
17,31,241600,24,17031241600,2416,24,WEST TOWN,2416,2416,241600,170312416001
17,31,242000,24,17031242000,2420,24,WEST TOWN,2420,2420,242000,170312420003
17,31,243300,24,17031243300,2433,24,WEST TOWN,2433,2433,243300,170312433002
17,31,491200,49,17031491200,4912,49,ROSELAND,4912,4912,491200,170314912003
17,31,710800,71,17031710800,7108,71,AUBURN GRESHAM,7108,7108,710800,170317108003
17,31,711300,71,17031711300,7113,71,AUBURN GRESHAM,7113,7113,711300,170317113001
17,31,10202,1,17031010202,102.02,1,ROGERS PARK,102.02,102.02,10202,170310102022
17,31,480200,48,17031480200,4802,48,CALUMET HEIGHTS,4802,4802,480200,170314802002
17,31,480300,48,17031480300,4803,48,CALUMET HEIGHTS,4803,4803,480300,170314803002
17,31,480400,48,17031480400,4804,48,CALUMET HEIGHTS,4804,4804,480400,170314804006
17,31,480500,48,17031480500,4805,48,CALUMET HEIGHTS,4805,4805,480500,170314805002
17,31,691100,69,17031691100,6911,69,GREATER GRAND CROSSING,6911,6911,691100,170316911002
17,31,691200,69,17031691200,6912,69,GREATER GRAND CROSSING,6912,6912,691200,170316912001
17,31,691400,69,17031691400,6914,69,GREATER GRAND CROSSING,6914,6914,691400,170316914003
17,31,691500,69,17031691500,6915,69,GREATER GRAND CROSSING,6915,6915,691500,170316915002
17,31,700100,70,17031700100,7001,70,ASHBURN,7001,7001,700100,170317001002
17,31,410700,41,17031410700,4107,41,HYDE PARK,4107,4107,410700,170314107001
17,31,410800,41,17031410800,4108,41,HYDE PARK,4108,4108,410800,170314108001
17,31,410900,41,17031410900,4109,41,HYDE PARK,4109,4109,410900,170314109001
17,31,411000,41,17031411000,4110,41,HYDE PARK,4110,4110,411000,170314110002
17,31,411200,41,17031411200,4112,41,HYDE PARK,4112,4112,411200,170314112002
17,31,530600,53,17031530600,5306,53,WEST PULLMAN,5306,5306,530600,170315306003
17,31,460100,46,17031460100,4601,46,SOUTH CHICAGO,4601,4601,460100,170314601001
17,31,460200,46,17031460200,4602,46,SOUTH CHICAGO,4602,4602,460200,170314602001
17,31,460500,46,17031460500,4605,46,SOUTH CHICAGO,4605,4605,460500,170314605005
17,31,460600,46,17031460600,4606,46,SOUTH CHICAGO,4606,4606,460600,170314606001
17,31,460700,46,17031460700,4607,46,SOUTH CHICAGO,4607,4607,460700,170314607002
17,31,461000,46,17031461000,4610,46,SOUTH CHICAGO,4610,4610,461000,170314610001
17,31,681300,68,17031681300,6813,68,ENGLEWOOD,6813,6813,681300,170316813002
17,31,681400,68,17031681400,6814,68,ENGLEWOOD,6814,6814,681400,170316814003
17,31,690300,69,17031690300,6903,69,GREATER GRAND CROSSING,6903,6903,690300,170316903002
17,31,690400,69,17031690400,6904,69,GREATER GRAND CROSSING,6904,6904,690400,170316904003
17,31,690900,69,17031690900,6909,69,GREATER GRAND CROSSING,6909,6909,690900,170316909002
17,31,241200,24,17031241200,2412,24,WEST TOWN,2412,2412,241200,170312412001
17,31,241300,24,17031241300,2413,24,WEST TOWN,2413,2413,241300,170312413001
17,31,242100,24,17031242100,2421,24,WEST TOWN,2421,2421,242100,170312421003
17,31,243100,24,17031243100,2431,24,WEST TOWN,2431,2431,243100,170312431002
17,31,243200,24,17031243200,2432,24,WEST TOWN,2432,2432,243200,170312432001
17,31,243400,24,17031243400,2434,24,WEST TOWN,2434,2434,243400,170312434003
17,31,243500,24,17031243500,2435,24,WEST TOWN,2435,2435,243500,170312435002
17,31,250200,25,17031250200,2502,25,AUSTIN,2502,2502,250200,170312502002
17,31,491000,49,17031491000,4910,49,ROSELAND,4910,4910,491000,170314910004
17,31,491100,49,17031491100,4911,49,ROSELAND,4911,4911,491100,170314911003
