,MedianHHIncome,Preference
0,16479,-0.396164507
1,16479,2.017750378
2,16479,-0.038547487
3,16479,1.481324848
4,61483,-0.217355997
5,61483,1.391920593
6,61483,-0.396164507
7,61483,-1.021994292
8,107625,-0.753781527
9,107625,-0.753781527
10,107625,-0.396164507
11,107625,-1.111398547
12,101489,-0.217355997
13,101489,-0.485568762
14,101489,-1.290207057
15,101489,-1.200802802
16,80441,0.229665278
17,80441,0.319069533
18,80441,0.319069533
19,80441,0.229665278
20,48088,-0.932590037
21,48088,-0.664377272
22,48088,-0.843185782
23,48088,-0.574973017
24,69410,-0.664377272
25,69410,-0.217355997
26,69410,-0.485568762
27,69410,0.855495063
28,51066,-0.038547487
29,51066,0.319069533
30,51066,2.196558888
31,51066,0.587282298
32,68214,-0.038547487
33,68214,-0.574973017
34,68214,0.676686553
35,68214,0.229665278
36,131181,-1.111398547
37,131181,0.676686553
38,131181,1.570729103
39,131181,0.766090808
40,64792,1.838941868
41,64792,1.928346123
42,64792,-0.217355997
43,64792,1.749537613
44,61216,1.302516338
45,61216,0.587282298
46,61216,-0.127951742
47,61216,-0.664377272
48,78333,0.944899318
49,78333,0.050856768
50,78333,-0.574973017
51,78333,-0.306760252
52,77398,0.408473788
53,77398,0.676686553
54,77398,0.319069533
55,77398,1.302516338
56,54306,1.660133358
57,54306,-0.038547487
58,54306,1.570729103
59,54306,-0.753781527
60,42500,1.213112083
61,42500,1.570729103
62,42500,2.017750378
63,42500,1.928346123
64,84758,-0.932590037
65,84758,-1.021994292
66,84758,-0.306760252
67,84758,-0.396164507
68,96094,0.319069533
69,96094,0.497878043
70,96094,-0.843185782
71,96094,0.944899318
72,58118,-1.111398547
73,58118,0.140261023
74,58118,-1.021994292
75,58118,-0.306760252
76,49574,-1.379611312
77,49574,0.587282298
78,49574,-0.664377272
79,49574,-0.664377272
80,73507,-0.843185782
81,73507,-0.753781527
82,73507,-0.843185782
83,73507,0.229665278
84,105179,0.587282298
85,105179,1.749537613
86,105179,-0.127951742
87,105179,0.229665278
88,94355,0.497878043
89,94355,0.140261023
90,94355,-0.664377272
91,94355,1.034303573
92,129205,2.107154633
93,129205,-1.111398547
94,129205,2.285963143
95,129205,-0.306760252
96,128421,-1.200802802
97,128421,-0.574973017
98,128421,1.302516338
99,128421,1.213112083
100,73449,0.319069533
101,73449,1.749537613
102,73449,1.481324848
103,73449,0.140261023
104,73449,1.213112083
105,73449,-0.127951742
106,73449,0.766090808
107,73449,-0.664377272
108,148594,0.497878043
109,148594,1.749537613
110,148594,-1.200802802
111,148594,0.944899318
112,116488,1.123707828
113,116488,2.107154633
114,116488,1.749537613
115,116488,1.838941868
116,82800,1.749537613
117,82800,1.570729103
118,82800,1.660133358
119,82800,1.391920593
120,148636,1.838941868
121,148636,-1.111398547
122,148636,0.050856768
123,148636,0.229665278
124,86486,-0.932590037
125,86486,-0.306760252
126,86486,-0.664377272
127,86486,-0.127951742
128,175625,-0.932590037
129,175625,-1.021994292
130,175625,-0.485568762
131,175625,-0.932590037
132,140556,-0.396164507
133,140556,-0.753781527
134,140556,1.213112083
135,140556,0.676686553
136,140556,-0.664377272
137,140556,1.570729103
138,140556,1.123707828
139,140556,-0.485568762
140,158462,-0.127951742
141,158462,-1.200802802
142,158462,0.497878043
143,158462,-1.111398547
144,171136,1.481324848
145,171136,-1.021994292
146,171136,1.391920593
147,171136,-0.843185782
148,94250,1.749537613
149,94250,1.660133358
150,94250,0.319069533
151,94250,1.838941868
152,94250,-0.664377272
153,94250,1.391920593
154,94250,1.034303573
155,94250,1.213112083
156,119125,-0.574973017
157,119125,-0.753781527
158,119125,0.229665278
159,119125,-1.021994292
160,109671,-0.038547487
161,109671,-0.485568762
162,109671,0.944899318
163,109671,-1.111398547
164,211042,2.285963143
165,211042,-1.469015567
166,211042,2.017750378
167,211042,1.838941868
168,150078,-0.574973017
169,150078,-0.753781527
170,150078,0.587282298
171,150078,0.766090808
172,156581,-1.111398547
173,156581,-0.664377272
174,156581,-1.379611312
175,156581,-1.021994292
176,148542,-0.932590037
177,148542,-1.200802802
178,148542,-1.021994292
179,148542,0.319069533
180,121895,0.497878043
181,121895,-1.111398547
182,121895,0.229665278
183,121895,-0.753781527
184,91920,1.660133358
185,91920,1.481324848
186,91920,1.481324848
187,91920,2.017750378
188,84696,0.497878043
189,84696,1.570729103
190,84696,2.107154633
191,84696,0.229665278
192,149113,-1.021994292
193,149113,-0.664377272
194,149113,0.766090808
195,149113,-1.290207057
196,143750,-0.932590037
197,143750,-0.664377272
198,143750,-1.558419822
199,143750,-1.469015567
200,131250,1.391920593
201,131250,-0.396164507
202,131250,0.319069533
203,131250,1.123707828
204,68500,-1.200802802
205,68500,1.570729103
206,68500,0.676686553
207,68500,1.481324848
208,68500,0.944899318
209,68500,2.017750378
210,68500,1.302516338
211,68500,0.766090808
212,155248,0.140261023
213,155248,0.140261023
214,155248,0.944899318
215,155248,0.944899318
216,88942,1.391920593
217,88942,1.034303573
218,88942,1.749537613
219,88942,0.855495063
220,105168,0.408473788
221,105168,1.570729103
222,105168,-0.396164507
223,105168,-1.021994292
224,105168,-0.664377272
225,105168,-0.038547487
226,105168,-0.396164507
227,105168,0.050856768
228,105168,-0.664377272
229,105168,-0.753781527
230,105168,2.017750378
231,105168,1.302516338
232,171538,1.302516338
233,171538,1.213112083
234,171538,0.050856768
235,171538,0.140261023
236,72098,1.391920593
237,72098,0.497878043
238,72098,-0.485568762
239,72098,-0.753781527
240,72098,0.319069533
241,72098,0.050856768
242,72098,1.391920593
243,72098,-1.111398547
244,156958,0.229665278
245,156958,1.660133358
246,156958,0.408473788
247,156958,0.676686553
248,137151,0.140261023
249,137151,0.497878043
250,137151,0.497878043
251,137151,0.497878043
252,137151,1.123707828
253,137151,-0.127951742
254,137151,0.944899318
255,137151,0.140261023
256,137151,0.587282298
257,137151,0.497878043
258,137151,-0.843185782
259,137151,-0.574973017
260,198380,-0.127951742
261,198380,0.587282298
262,198380,-0.396164507
263,198380,1.034303573
264,108563,0.497878043
265,108563,-0.753781527
266,108563,-0.127951742
267,108563,-0.664377272
268,82917,-1.290207057
269,82917,-1.379611312
270,82917,-1.558419822
271,82917,-1.111398547
272,70169,1.391920593
273,70169,2.017750378
274,70169,1.034303573
275,70169,-0.843185782
276,72039,-1.290207057
277,72039,-0.843185782
278,72039,-0.843185782
279,72039,-1.111398547
280,66307,-0.753781527
281,66307,-0.217355997
282,66307,-0.753781527
283,66307,-0.396164507
284,66307,-0.753781527
285,66307,-1.111398547
286,66307,-1.111398547
287,66307,-1.379611312
288,90250,-1.558419822
289,90250,-0.753781527
290,90250,-1.290207057
291,90250,-1.021994292
292,75469,-1.021994292
293,75469,-1.200802802
294,75469,-1.469015567
295,75469,-0.843185782
296,85097,0.587282298
297,85097,-1.290207057
298,85097,0.050856768
299,85097,-0.485568762
300,41250,-0.753781527
301,41250,0.140261023
302,41250,-0.396164507
303,41250,1.570729103
304,68393,-0.396164507
305,68393,0.676686553
306,68393,-0.396164507
307,68393,0.676686553
308,46786,2.017750378
309,46786,-0.753781527
310,46786,-0.485568762
311,46786,-0.932590037
312,83125,0.766090808
313,83125,1.481324848
314,83125,0.140261023
315,83125,-0.753781527
316,84773,-0.753781527
317,84773,0.676686553
318,84773,-0.485568762
319,84773,-0.843185782
320,79306,0.050856768
321,79306,-0.485568762
322,79306,-0.753781527
323,79306,0.140261023
324,61607,1.749537613
325,61607,0.676686553
326,61607,1.034303573
327,61607,-0.664377272
328,61607,-1.379611312
329,61607,-0.932590037
330,61607,0.140261023
331,61607,-0.753781527
332,64375,-0.485568762
333,64375,-1.200802802
334,64375,-0.038547487
335,64375,-1.290207057
336,64375,1.928346123
337,64375,1.391920593
338,64375,-0.753781527
339,64375,-0.485568762
340,64375,1.660133358
341,64375,-0.306760252
342,64375,2.196558888
343,64375,1.034303573
344,77917,-0.753781527
345,77917,1.213112083
346,77917,-0.843185782
347,77917,-1.290207057
348,77917,0.497878043
349,77917,-0.038547487
350,77917,-1.469015567
351,77917,-1.111398547
352,56188,-1.200802802
353,56188,0.408473788
354,56188,-0.217355997
355,56188,-1.290207057
356,61895,-0.485568762
357,61895,-0.485568762
358,61895,-0.574973017
359,61895,-1.200802802
360,61895,-1.111398547
361,61895,-1.021994292
362,61895,0.050856768
363,61895,-1.021994292
364,61895,0.408473788
365,61895,0.944899318
366,61895,0.050856768
367,61895,0.050856768
368,56458,-1.647824077
369,56458,-0.396164507
370,56458,0.766090808
371,56458,2.017750378
372,55417,0.676686553
373,55417,0.497878043
374,55417,-0.306760252
375,55417,-1.379611312
376,72222,1.481324848
377,72222,2.107154633
378,72222,-1.379611312
379,72222,-0.306760252
380,73026,-0.843185782
381,73026,-1.111398547
382,73026,-0.753781527
383,73026,-0.574973017
384,106000,0.050856768
385,106000,0.497878043
386,106000,-0.306760252
387,106000,0.497878043
388,71731,-0.127951742
389,71731,-1.021994292
390,71731,0.140261023
391,71731,-0.574973017
392,55455,-0.306760252
393,55455,1.302516338
394,55455,-0.753781527
395,55455,-0.306760252
396,NaN,-0.217355997
397,NaN,-0.753781527
398,NaN,-1.021994292
399,NaN,0.229665278
400,75769,1.123707828
401,75769,-1.200802802
402,75769,1.213112083
403,75769,-1.021994292
404,41103,-1.021994292
405,41103,0.587282298
406,41103,-0.127951742
407,41103,0.229665278
408,63558,-0.843185782
409,63558,0.497878043
410,63558,1.034303573
411,63558,-0.485568762
412,73182,0.319069533
413,73182,-1.021994292
414,73182,-0.038547487
415,73182,1.302516338
416,73182,-0.396164507
417,73182,-0.485568762
418,73182,-1.647824077
419,73182,-1.290207057
420,45096,0.140261023
421,45096,1.481324848
422,45096,-0.574973017
423,45096,1.838941868
424,58750,0.676686553
425,58750,-0.396164507
426,58750,0.766090808
427,58750,-0.664377272
428,45978,-0.932590037
429,45978,2.107154633
430,45978,0.408473788
431,45978,0.497878043
432,48780,1.570729103
433,48780,-0.396164507
434,48780,-0.932590037
435,48780,-1.290207057
436,73571,-1.111398547
437,73571,-1.021994292
438,73571,-1.021994292
439,73571,-0.843185782
440,74961,0.497878043
441,74961,-0.753781527
442,74961,-0.664377272
443,74961,-1.111398547
444,93063,-1.021994292
445,93063,-0.127951742
446,93063,-1.021994292
447,93063,0.944899318
448,89432,-0.753781527
449,89432,-1.290207057
450,89432,-1.021994292
451,89432,-1.200802802
452,108462,-1.379611312
453,108462,-1.021994292
454,108462,-1.290207057
455,108462,-1.290207057
456,61250,-0.574973017
457,61250,-0.306760252
458,61250,0.766090808
459,61250,-0.306760252
460,57566,-1.200802802
461,57566,-1.200802802
462,57566,2.196558888
463,57566,-0.753781527
464,95188,1.391920593
465,95188,1.749537613
466,95188,1.660133358
467,95188,-0.306760252
468,107361,0.140261023
469,107361,-0.664377272
470,107361,-0.306760252
471,107361,-1.111398547
472,94931,0.676686553
473,94931,1.034303573
474,94931,-0.485568762
475,94931,-0.753781527
476,94931,1.302516338
477,94931,-0.843185782
478,94931,0.497878043
479,94931,-0.932590037
480,79375,-0.574973017
481,79375,-0.485568762
482,79375,-1.111398547
483,79375,-0.038547487
484,50313,-1.021994292
485,50313,-1.111398547
486,50313,-1.021994292
487,50313,-1.469015567
488,125882,-1.290207057
489,125882,-0.843185782
490,125882,-0.396164507
491,125882,0.229665278
492,150188,-0.485568762
493,150188,-1.111398547
494,150188,-0.664377272
495,150188,-0.753781527
496,98553,-1.290207057
497,98553,0.944899318
498,98553,-1.379611312
499,98553,-0.038547487
500,154792,-0.396164507
501,154792,-0.932590037
502,154792,-0.485568762
503,154792,-1.379611312
504,128981,0.408473788
505,128981,1.213112083
506,128981,0.766090808
507,128981,1.749537613
508,156500,-0.396164507
509,156500,0.140261023
510,156500,-0.664377272
511,156500,-0.574973017
512,143625,0.855495063
513,143625,0.050856768
514,143625,0.497878043
515,143625,0.497878043
516,91250,-0.038547487
517,91250,-1.469015567
518,91250,-1.111398547
519,91250,-0.932590037
520,106333,0.229665278
521,106333,0.766090808
522,106333,-0.932590037
523,106333,0.050856768
524,120709,-0.932590037
525,120709,1.660133358
526,120709,-0.396164507
527,120709,0.587282298
528,120709,-0.306760252
529,120709,-0.932590037
530,120709,0.319069533
531,120709,-0.843185782
532,90952,-0.217355997
533,90952,1.123707828
534,90952,-0.574973017
535,90952,1.123707828
536,142225,0.587282298
537,142225,0.050856768
538,142225,-1.290207057
539,142225,-1.200802802
540,142225,0.050856768
541,142225,0.319069533
542,142225,-1.558419822
543,142225,-0.217355997
544,142225,0.319069533
545,142225,0.587282298
546,142225,0.676686553
547,142225,-0.664377272
548,34767,-1.111398547
549,34767,-1.290207057
550,34767,-0.843185782
551,34767,-1.111398547
