id,Hue,Sat ,Lum,sdHue,sdSat,sdBright,Entropy,ED
p1r00188.jpg,2.062975067,0.324389991,0.661455436,1.4679749,0.218853477,0.2804487,7.723378751,0.120561523
p1r00189.jpg,1.144044664,0.180914782,0.484523718,0.782399747,0.134026726,0.194232294,7.418407349,0.124659831
p1r00190.jpg,1.230454803,0.198516733,0.466162977,0.667953289,0.153779849,0.184115768,7.430512671,0.118076172
p1r00191.jpg,1.299221097,0.168012748,0.441134102,0.923995317,0.13581544,0.169453312,7.329775308,0.124002279
p1r00192.jpg,1.394084861,0.15400013,0.466778212,0.968723688,0.145206015,0.196240297,7.406081466,0.111824544
p1r00193.jpg,-1.887253327,0.200716225,0.556085797,1.43538296,0.130438427,0.238684662,7.299019332,0.103806966
p1r00194.jpg,-1.838003232,0.21455656,0.596006932,2.043602102,0.126391374,0.250360026,7.401167203,0.092648112
p1r00195.jpg,1.361207387,0.136078702,0.396647493,1.155819229,0.086348209,0.177075866,7.086863057,0.118999023
p1r00196.jpg,1.014171451,0.215903173,0.387781276,0.677792735,0.158681199,0.161120806,7.185982721,0.114290365
p1r00197.jpg,1.107845436,0.082885097,0.59137117,1.609807168,0.095539447,0.229362078,7.397437809,0.085864258
p1r00198.jpg,0.569565348,0.196647772,0.556220971,0.915134107,0.186922848,0.199681961,7.402358286,0.112246094
p1r00199.jpg,0.963265484,0.130316287,0.554097018,1.176982285,0.107841565,0.174280934,7.347670782,0.102861328
p1r00200.jpg,1.003403852,0.095467864,0.52626634,1.459620062,0.095490541,0.191840439,7.380843891,0.100126953
p1r00201.jpg,0.326444962,0.172052957,0.528991741,1.204208628,0.118469739,0.220700829,7.364045971,0.094003906
p1r00202.jpg,1.867092626,0.289426595,0.495640191,1.498976871,0.214303429,0.218393959,7.536629053,0.120460612
p1r00203.jpg,2.609448267,0.112827333,0.464649242,1.361612817,0.113522585,0.193502545,7.267574449,0.105110677
p1r00204.jpg,2.296068629,0.118057097,0.507591082,1.743684094,0.109438066,0.187550805,7.426229178,0.103730469
p1r00205.jpg,1.277864786,0.143756633,0.530779603,1.5198905,0.197831716,0.210266009,7.472386295,0.105086263
p1r00206.jpg,-0.145407821,0.117183172,0.489256664,2.06753688,0.164910178,0.194748763,7.436257785,0.104238281
p1r00207.jpg,1.233110701,0.146582795,0.432119855,0.941814902,0.171225996,0.193772688,7.192571438,0.096375326
p1r00208.jpg,1.022133171,0.233052201,0.388566981,1.380641199,0.249568203,0.214106704,7.534650652,0.116707357
p1r00209.jpg,1.429965639,0.230509582,0.434949091,1.141062786,0.204398046,0.238717251,7.787191336,0.126279297
p1r00210.jpg,1.83647588,0.140480662,0.613719478,2.159840977,0.167217715,0.235515657,7.696730483,0.108691406
p1r00211.jpg,0.937181487,0.077063461,0.445364813,1.197573584,0.076129627,0.131497456,6.89671633,0.097965495
p1r00212.jpg,1.401123415,0.106927943,0.435181258,1.296265554,0.109359976,0.149855135,7.114120864,0.11257487
p1r00213.jpg,0.067226868,0.106503889,0.467031863,1.828783275,0.115710908,0.148460967,6.83175718,0.097231445
p1r00214.jpg,1.482368909,0.107065666,0.484622523,1.551101395,0.092703882,0.15643196,7.293827014,0.110198568
p1r00215.jpg,1.818542856,0.224213728,0.336077512,1.458154953,0.163903708,0.166005378,7.04771731,0.124311523
p1r00216.jpg,1.208325045,0.210606062,0.466925807,1.89570333,0.176416835,0.172390423,7.333127702,0.111069336
p1r00217.jpg,0.86991428,0.145310142,0.513820325,1.046387139,0.129785152,0.19314869,7.487626227,0.122307943
p1r00218.jpg,1.471401947,0.162053912,0.470488958,1.241934857,0.137355919,0.199797794,7.478998417,0.134285482
p1r00219.jpg,2.573999953,0.106526556,0.407944649,1.400988375,0.104044822,0.170107216,7.244735658,0.106075846
p1r00220.jpg,1.744159799,0.155218281,0.446303973,1.200997308,0.161522859,0.151627458,7.244198979,0.129383138
p1r00221.jpg,1.501148941,0.107906173,0.437696666,1.186389544,0.105521805,0.173308107,7.239772374,0.104897461
p1r00222.jpg,1.455850796,0.2531107,0.38808715,0.639778543,0.209023922,0.130641111,6.955650058,0.132010091
p1r00223.jpg,1.123839035,0.087495528,0.4250126,1.076081232,0.077145157,0.153948083,7.010805416,0.110304362
p1r00224.jpg,1.87228644,0.10858974,0.458251621,1.547222677,0.103721108,0.173761251,7.36747884,0.106113281
p1r00225.jpg,1.347939253,0.192441269,0.642640919,1.881482061,0.176351558,0.264893678,7.73291492,0.109077148
p1r00226.jpg,-0.386385589,0.165195882,0.547055083,1.750874627,0.156871222,0.25393339,7.604056394,0.097311198
p1r00227.jpg,0.971275155,0.102955279,0.404690283,1.015047206,0.098001982,0.141468222,6.926877891,0.11304362
p1r00228.jpg,1.479261434,0.09404218,0.503628281,1.2325069,0.102143354,0.172761771,7.133824412,0.098751628
p1r00229.jpg,1.468004771,0.165072991,0.387510404,1.747160942,0.122095678,0.176162324,7.290113592,0.120208333
p1r00230.jpg,1.05676969,0.173217271,0.486244779,1.545306615,0.10259221,0.194685131,7.432864143,0.125963542
p1r00231.jpg,0.879544153,0.170050563,0.474402497,0.962936614,0.141890428,0.206082669,7.569116874,0.10862793
p1r00232.jpg,2.16496451,0.1407683,0.475518433,2.128031204,0.107615854,0.183368603,7.214216337,0.098377279
p1r00233.jpg,3.128533266,0.16471725,0.398667241,1.043884468,0.095500264,0.13676792,6.883325515,0.107885742
p1r00234.jpg,0.801236013,0.16983099,0.529779578,0.959986687,0.09941482,0.176234183,7.361089068,0.113059896
p1r00235.jpg,0.749387946,0.150633765,0.493589525,0.78773772,0.124054734,0.173780233,7.403803443,0.099513346
p1r00236.jpg,1.457798961,0.203410383,0.465244702,1.33260895,0.145289253,0.199018123,7.529616409,0.130677083
p1r00237.jpg,1.076541207,0.142258687,0.562115656,1.568613397,0.093897748,0.208588073,7.316062375,0.104414063
p1r00238.jpg,0.946660181,0.182115018,0.517006676,1.342512818,0.143956551,0.190271641,7.304405827,0.105419922
p1r00239.jpg,-2.905169351,0.197189478,0.564535578,1.438035325,0.130647501,0.226069808,7.51953419,0.10359375
p1r00240.jpg,-2.692292836,0.229325985,0.532196168,1.165892376,0.160243509,0.198056852,7.306189852,0.103741862
p1r00241.jpg,1.260432992,0.23122279,0.48289388,2.070514292,0.192267753,0.212721167,7.486805572,0.116518555
p1r00242.jpg,1.7443762,0.245015624,0.582941113,1.662793883,0.188127195,0.247600479,7.641624612,0.107132161
p1r00243.jpg,1.037665957,0.195759005,0.486977022,1.428892876,0.154152857,0.225559473,7.539562533,0.101756185
p1r00244.jpg,1.784364083,0.203529433,0.600828431,1.69368497,0.175622957,0.253299307,7.493248015,0.10125651
p1r00245.jpg,-1.748532287,0.304288943,0.52083364,1.696334595,0.139213811,0.223128403,7.031933479,0.097237956
p1r00246.jpg,-2.597876658,0.34549792,0.657279437,1.297297535,0.198316698,0.244681306,7.333073862,0.090786133
p1r00247.jpg,-2.056322404,0.27299814,0.535960172,1.841871549,0.150242064,0.249444521,7.355642906,0.094597982
p1r00248.jpg,-2.526203443,0.350323338,0.64151634,1.225818328,0.196462661,0.250763902,7.354970821,0.085582682
p1r00249.jpg,-0.062814432,0.250372558,0.554297922,2.087902531,0.202083362,0.27583866,7.7855874,0.103911133
p1r00250.jpg,0.682421277,0.230886176,0.638781403,1.408011435,0.181357996,0.277953436,7.670102062,0.099871419
p1r00251.jpg,0.347504713,0.290019151,0.493014004,0.569203721,0.228339904,0.194943192,7.1487689,0.102841797
p1r00252.jpg,0.367300639,0.311458378,0.418285756,0.652021215,0.21472913,0.169235524,7.057949643,0.11538737
p1r00253.jpg,0.517328031,0.241118585,0.459706087,1.227230067,0.184251954,0.228773799,7.49612981,0.124672852
p1r00254.jpg,0.568671269,0.226497822,0.528412646,1.047605856,0.200796406,0.260361574,7.574380861,0.123579102
p1r00255.jpg,0.495633762,0.242137433,0.443356413,1.011454462,0.187710284,0.211469427,7.342666839,0.119690755
p1r00256.jpg,0.582139383,0.201539406,0.526709061,1.065126774,0.171455246,0.265722671,7.576001292,0.113417969
p1r00257.jpg,0.426114958,0.206476754,0.590731247,1.433122165,0.159656973,0.263842031,7.621988964,0.114034831
p1r00258.jpg,0.373203164,0.254894592,0.585493387,1.399565689,0.199643652,0.265991012,7.575692369,0.111124674
p1r00259.jpg,-0.680886331,0.12226544,0.567147046,1.905387482,0.082220455,0.237651769,7.259138069,0.09938151
p1r00260.jpg,0.695340077,0.210491138,0.528632864,1.407829252,0.166963822,0.208145711,7.60162505,0.102327474
p1r00261.jpg,2.623356153,0.320963746,0.420214563,1.694951666,0.192938636,0.223076287,7.378357355,0.122109375
p1r00262.jpg,1.148305763,0.217055869,0.502504762,1.227867599,0.201847451,0.279036316,7.737282427,0.103510742
p1r00263.jpg,1.413051003,0.280085224,0.44868436,1.269837284,0.211473186,0.25704991,7.619254123,0.117014974
p1r00264.jpg,-3.075497887,0.201772705,0.543849048,1.870610513,0.170027737,0.271186049,7.657243059,0.103557943
p1r00265.jpg,1.433470619,0.140442506,0.660913437,1.957769869,0.095131642,0.218356973,7.519743627,0.095296224
p1r00266.jpg,1.135939769,0.252863903,0.451573695,0.885752025,0.161185317,0.1695603,7.262449093,0.126806641
p1r00267.jpg,1.56883025,0.16106939,0.63887223,2.057455504,0.123285773,0.209598552,7.442914612,0.085776367
p1r00268.jpg,0.997369801,0.207103628,0.51599603,1.23205247,0.135853413,0.166928931,7.260976327,0.112503255
p1r00269.jpg,1.607361973,0.118894409,0.668127247,1.982683193,0.13178679,0.219581274,7.444228949,0.089690755
p1r00270.jpg,2.189859497,0.13783537,0.670826682,2.061608706,0.158283969,0.208489619,7.480677451,0.093933919
p1r00271.jpg,2.154273195,0.096512004,0.678820019,1.935852869,0.103713913,0.212676909,7.288548432,0.08722168
p1r00272.jpg,2.024806689,0.134064445,0.658616409,2.016192542,0.143882028,0.215228919,7.456362229,0.081940104
p1r00273.jpg,1.69577574,0.219897357,0.610389463,1.419412177,0.197575182,0.240363473,7.726411495,0.137283529
p1r00274.jpg,1.893601102,0.278785277,0.48908655,1.461908167,0.248355877,0.210303846,7.546342949,0.132143555
p1r00275.jpg,-0.424333635,0.21834623,0.586562283,2.658619595,0.152613107,0.267493472,7.638463036,0.111502279
p1r00276.jpg,0.862748749,0.259816296,0.73478522,1.710037945,0.159679127,0.218978702,7.162910278,0.099117839
p1r00277.jpg,-2.615926907,0.131165826,0.570597618,2.132437013,0.150396548,0.221104617,7.599807953,0.098147786
p1r00278.jpg,0.966475693,0.088735522,0.614703827,1.976052689,0.101825145,0.204966651,7.4468663,0.105651042
p1r00279.jpg,0.933473425,0.104651979,0.596321538,2.149239033,0.125842381,0.211334785,7.459798799,0.110180664
p1r00280.jpg,0.820100309,0.093248202,0.610526386,1.810336558,0.090525735,0.230521159,7.309173673,0.086681315
p1r00281.jpg,-2.133434749,0.121274965,0.592560662,1.574104049,0.113806621,0.15803389,6.706373462,0.106761068
p1r00282.jpg,-2.320437979,0.1286817,0.594450227,1.775121683,0.137613693,0.180016625,7.164623187,0.097957357
p1r00283.jpg,-2.346344535,0.123265688,0.631218252,1.331533521,0.118193359,0.186874987,7.006883799,0.106848958
p1r00284.jpg,-2.073641329,0.122965743,0.593426407,1.688414279,0.123140222,0.177102376,6.773300846,0.099005534
p1r00285.jpg,-2.89217944,0.099778793,0.546535858,1.863113686,0.104302466,0.209874593,7.354096433,0.078881836
p1r00286.jpg,-2.509579124,0.107723036,0.542520833,1.778355973,0.105651528,0.179426185,7.29841142,0.083544922
p1r00287.jpg,-2.791215928,0.100421941,0.559284952,1.593655435,0.099980314,0.214097472,7.372085432,0.075091146
p1r00288.jpg,2.735126757,0.111195549,0.526573517,2.19173484,0.108769927,0.184867651,7.199220583,0.086642253
p1r00289.jpg,0.745057211,0.122194673,0.595395374,1.512041784,0.135343046,0.21922211,7.39255541,0.089939779
p1r00290.jpg,0.711243147,0.117470878,0.577851001,1.524774953,0.123392794,0.219682268,7.490348908,0.094142253
p1r00291.jpg,0.401358319,0.092706271,0.606230852,1.583853102,0.090990099,0.227455288,7.324744714,0.09652832
p1r00292.jpg,0.667481992,0.148557518,0.586158369,1.436672376,0.152105328,0.209508372,7.323039305,0.099794922
p1r00293.jpg,0.453233594,0.154612884,0.616441445,1.508452779,0.180715574,0.241318331,7.348961176,0.089156901
p1r00294.jpg,0.367691821,0.117269187,0.663033982,1.962120276,0.139315287,0.244825143,7.318129613,0.086308594
p1r00295.jpg,0.338783178,0.140456643,0.576361928,1.903769161,0.148025801,0.25764963,7.534789365,0.092633464
p1r00296.jpg,0.707089579,0.110149502,0.667321742,1.759914201,0.118063709,0.233773956,7.087462127,0.082529297
p1r00297.jpg,1.194650415,0.10826019,0.644411573,1.8822528,0.116057119,0.213430303,7.309397192,0.07758138
p1r00298.jpg,1.091819079,0.117739598,0.598079797,1.876131818,0.110607189,0.187901963,7.293559372,0.097989909
p1r00299.jpg,-1.942628692,0.202228327,0.459073223,1.692291695,0.147359855,0.246355246,7.181450583,0.09398763
p1r00300.jpg,3.080479565,0.278234029,0.508688343,1.571824366,0.170844766,0.251539531,7.527133676,0.096689453
p1r00301.jpg,1.384216531,0.27683616,0.590524037,1.813306357,0.201162558,0.215343968,7.414453892,0.109311523
p1r00302.jpg,2.120469304,0.264809437,0.615235039,2.003437807,0.177917254,0.227459217,7.470057748,0.096025391
p1r00303.jpg,1.023213828,0.273734916,0.648508489,1.944660699,0.2067249,0.204455411,7.298633698,0.098404948
p1r00304.jpg,2.529135964,0.249398469,0.683540173,2.311752057,0.168246581,0.224778551,7.381261746,0.09987793
p1r00305.jpg,2.037803999,0.23757347,0.605485179,1.84028654,0.142686065,0.224995648,7.413744096,0.109627279
p1r00306.jpg,1.59978122,0.24368149,0.581992443,1.662124594,0.169555564,0.219587588,7.509588224,0.116263021
p1r00307.jpg,1.762010871,0.246026733,0.565731605,2.396688994,0.14156333,0.23778452,7.500638012,0.101040039
p1r00308.jpg,2.155366796,0.254902724,0.582561428,2.177399776,0.161624322,0.209971341,7.446957767,0.097171224
p1r00309.jpg,1.649621489,0.31391861,0.687381076,1.712928056,0.242371448,0.267529985,7.344677951,0.095426432
p1r00310.jpg,2.208300097,0.245255854,0.681942721,1.954184798,0.196244862,0.260290022,7.580936145,0.103893229
p1r00311.jpg,1.246634625,0.260892355,0.660495264,1.425613652,0.208074014,0.263649703,7.513726292,0.106149089
p1r00312.jpg,0.794736454,0.239727354,0.712595371,1.751616439,0.187270313,0.230621647,7.308005425,0.098115234
p1r00313.jpg,2.802505168,0.182998214,0.819836257,2.333916646,0.123995012,0.202450825,6.80884101,0.081072591
p1r00314.jpg,1.146886168,0.331883532,0.805285884,1.610403519,0.204691954,0.172951759,7.143978057,0.097848307
p1r00315.jpg,0.897972644,0.168257244,0.624068896,1.706844767,0.125411529,0.282340424,7.688374528,0.107161458
p1r00316.jpg,2.135451755,0.297481669,0.622135991,1.842551719,0.186820374,0.253723446,7.623545614,0.097291667
p1r00317.jpg,0.95734105,0.189558396,0.700368349,1.821835557,0.148016806,0.242747113,7.408402221,0.08610026
p1r00318.jpg,-2.837284167,0.313707987,0.650776412,1.079410633,0.162059407,0.2556793,7.493350658,0.087586263
p1r00319.jpg,0.456619628,0.18502197,0.700557738,1.653851034,0.148643631,0.266529387,7.490026448,0.095180664
p1r00320.jpg,1.186896141,0.284155573,0.691898118,2.027362127,0.168495164,0.211913943,7.150716914,0.082652995
p1r00321.jpg,0.280654446,0.137090836,0.689821308,1.523574918,0.110351031,0.250254676,7.431869808,0.096744792
p1r00322.jpg,1.640176029,0.255716555,0.707939364,2.359266747,0.18197547,0.200125893,7.09933075,0.089195964
p1r00323.jpg,0.467185579,0.147180727,0.651630464,1.123290568,0.120617928,0.254951746,7.400638808,0.114916992
p1r00324.jpg,2.176519951,0.293212423,0.73664185,2.622215965,0.187679773,0.201584137,6.978685497,0.071095378
p1r00325.jpg,-2.690923897,0.191527564,0.726882225,2.006698026,0.171317037,0.242353666,7.346035992,0.092234701
p1r00326.jpg,1.600828123,0.322882547,0.641281531,1.331434981,0.272841522,0.259963005,7.480775006,0.109109701
p1r00327.jpg,3.1102256,0.206779139,0.728084955,2.191179892,0.15829684,0.243564831,7.251419446,0.086612956
p1r00328.jpg,1.55021212,0.321161391,0.616512459,1.118576641,0.273635327,0.260432747,7.578690425,0.119957682
p1r00329.jpg,1.689267925,0.300557491,0.812356311,1.954763174,0.206996773,0.164621033,6.985866368,0.086687826
p1r00330.jpg,-2.792563769,0.187803304,0.658092052,1.920416278,0.163355463,0.275305504,7.478392741,0.086798503
p1r00331.jpg,1.994819942,0.235100379,0.777643293,2.516862695,0.157439215,0.217826395,6.85609364,0.093548177
p1r00332.jpg,1.637946919,0.322553183,0.770195721,1.880089163,0.221592558,0.196681322,7.063012865,0.110291341
p1r00333.jpg,2.523676838,0.26873466,0.792860332,2.267632023,0.215462846,0.201353339,6.974750791,0.088152669
p1r00334.jpg,1.869851118,0.18795849,0.683875434,2.476273546,0.148847048,0.239108186,7.462102698,0.089584961
p1r00335.jpg,2.594585729,0.280538849,0.786685534,2.130858775,0.232473975,0.217107627,7.023446228,0.089736328
p1r00336.jpg,-2.965711848,0.1823767,0.678037403,2.071894976,0.155614063,0.238862022,7.536440853,0.092750651
p1r00337.jpg,1.804020039,0.248526949,0.768784365,2.073614003,0.215955465,0.210849518,7.161367434,0.096482747
p1r00338.jpg,2.810904477,0.190480051,0.811390229,1.836696462,0.168403999,0.198436941,6.933189826,0.089677734
p1r00339.jpg,1.675821387,0.228613563,0.800665428,1.959914906,0.182203043,0.211492138,6.951730287,0.080520833
p1r00340.jpg,0.072675771,0.326760075,0.763676317,2.130312343,0.214501933,0.213960895,7.042040019,0.077250977
p1r00341.jpg,1.564512649,0.285953128,0.741545509,1.595309172,0.222178029,0.225472024,7.190970126,0.108095703
p1r00342.jpg,1.657494546,0.208236154,0.654682253,1.533438739,0.175283242,0.253828493,7.655814164,0.11
p1r00343.jpg,1.118795683,0.268956436,0.753293428,1.449120552,0.203065561,0.20908409,7.2154851,0.107654622
p1r00344.jpg,1.849279711,0.227528019,0.647892055,1.517903675,0.200440125,0.270610123,7.652849441,0.128398438
p1r00345.jpg,0.439836507,0.222909407,0.594034441,2.200915169,0.186659057,0.157747187,7.232784255,0.092814128
p1r00346.jpg,-0.413431682,0.16370214,0.620678181,2.583701198,0.13758565,0.188702677,7.070176671,0.08879069
p1r00347.jpg,-2.802807826,0.280301507,0.633845358,0.732275592,0.130505486,0.259610637,7.282687301,0.081912435
p1r00348.jpg,-2.766330373,0.292665023,0.611414509,0.890766169,0.147098968,0.241199266,7.349454656,0.075415039
p1r00349.jpg,1.517957338,0.205367215,0.579905624,2.104158512,0.196857556,0.182093808,7.300113815,0.100419922
p1r00350.jpg,1.0317957,0.274745617,0.496369562,1.360735357,0.196060441,0.188029825,7.385113638,0.122939453
p1r00351.jpg,-2.799153331,0.295011572,0.621033254,0.640148294,0.158017195,0.28878247,7.289147418,0.085571289
p1r00352.jpg,-2.652459331,0.32801792,0.609364328,0.865707683,0.170307342,0.268014847,7.529073369,0.101870117
p1r00353.jpg,0.406525261,0.158094287,0.514230111,1.354786924,0.135092259,0.155557329,7.146509918,0.101853841
p1r00354.jpg,-0.195599532,0.149479235,0.477563317,1.36102919,0.117091326,0.23383001,7.454721427,0.121414388
p1r00355.jpg,0.244497822,0.102847523,0.518789714,1.338187561,0.110645542,0.261030503,7.235944726,0.103986003
p1r00356.jpg,0.492048816,0.139619786,0.504854677,1.497172415,0.137651397,0.167582318,7.095856596,0.088505859
p1r00357.jpg,-1.170367322,0.144467687,0.525580448,2.60992133,0.134375899,0.204543476,7.309402981,0.104327799
p1r00358.jpg,-2.07139938,0.114134216,0.580197929,1.832797472,0.111883587,0.200801419,7.416570396,0.091013997
p1r00359.jpg,1.024586731,0.107297308,0.577085121,2.030645223,0.117297156,0.211999812,7.482361889,0.100623372
p1r00360.jpg,0.314510103,0.12272533,0.515352992,2.131505227,0.124741503,0.196044099,7.330348105,0.101577148
p1r00361.jpg,1.51640931,0.079166559,0.513128013,1.472779136,0.060019266,0.209890067,7.062719063,0.111225586
p1r00362.jpg,1.680438444,0.11164445,0.579306411,1.884356564,0.12703817,0.233080211,7.494245883,0.093653971
p1r00363.jpg,1.937713885,0.074078808,0.567792037,1.579030429,0.08007891,0.230699855,7.285986268,0.102115885
p1r00364.jpg,2.135066529,0.08794118,0.558191176,1.538788254,0.089142648,0.242703973,7.598852503,0.085094401
p1r00365.jpg,1.726329215,0.239336921,0.691838605,1.984007974,0.153272642,0.245891058,7.396299858,0.104838867
p1r00366.jpg,0.808977944,0.278624753,0.650577704,1.915841378,0.216716871,0.187013654,7.116474485,0.100730794
p1r00367.jpg,1.514451725,0.207542735,0.684335669,2.159776317,0.135293647,0.249141628,7.502871796,0.106030273
p1r00368.jpg,1.912607322,0.288348246,0.647934015,2.065163307,0.243440223,0.223583008,7.334766453,0.097062174
p1r00369.jpg,-0.210213754,0.167928977,0.550210669,1.882954574,0.212480808,0.214275037,7.445739133,0.099431966
p1r00370.jpg,0.55136302,0.074237244,0.619812104,1.945265649,0.078783407,0.21910261,7.29932318,0.109754232
p1r00371.jpg,1.478430173,0.297839639,0.470956891,1.328821571,0.218762884,0.226631287,7.514628598,0.127869466
p1r00372.jpg,2.902813522,0.229422451,0.68833101,2.202883087,0.184204586,0.23409935,7.255363763,0.097555339
p1r00373.jpg,1.141502022,0.122433671,0.480899331,1.284772336,0.122324817,0.186649975,7.296567386,0.112957357
p1r00374.jpg,0.759698386,0.125216747,0.518809998,0.837184677,0.125813148,0.216822576,7.010121688,0.110852865
p1r00375.jpg,0.968088781,0.119183274,0.595006855,1.432921369,0.111485964,0.209246177,7.483722358,0.084830729
