id,Hue,Sat ,Lum,sdHue,sdSat,sdBright,Entropy,ED
p1r00376.jpg,0.55906023,0.098988554,0.598826695,1.677535725,0.100250258,0.239658228,7.576414165,0.10441569
p1r00377.jpg,0.550076494,0.189070797,0.549306347,1.425735895,0.195599792,0.234624822,7.510474694,0.123300781
p1r00378.jpg,0.605809645,0.210348541,0.505805836,1.142835957,0.19138478,0.2303023,7.447796732,0.14656901
p1r00379.jpg,-2.457450366,0.112060982,0.559891085,1.573878373,0.132663523,0.254904821,7.440850832,0.086194661
p1r00380.jpg,-2.735715509,0.118739103,0.550337661,1.09599483,0.082619475,0.191974412,7.323146751,0.093986003
p1r00381.jpg,1.022993932,0.117089436,0.542948453,2.334306678,0.099100834,0.195261544,7.53583582,0.099980469
p1r00382.jpg,0.563836937,0.117006328,0.577352852,1.681420309,0.135288723,0.241774717,7.459335817,0.091261393
p1r00383.jpg,1.191442612,0.113493195,0.597262459,1.539867093,0.128715938,0.225506465,7.399548929,0.103893229
p1r00384.jpg,1.325624431,0.141347336,0.513676726,1.215314056,0.141602435,0.209927998,7.536623628,0.115563151
p1r00385.jpg,0.683920863,0.11973546,0.60452151,1.152094342,0.147061355,0.253898985,6.948794798,0.097491862
p1r00386.jpg,1.243014078,0.171309787,0.561155344,1.822222375,0.183332626,0.248771471,7.573415091,0.103372396
p1r00387.jpg,0.730620702,0.134089136,0.64783978,1.538352221,0.173281248,0.265360195,7.331881758,0.089873047
p1r00388.jpg,1.522163175,0.129811288,0.646801764,1.905414485,0.149937682,0.23340093,7.432646316,0.087239583
p1r00389.jpg,-2.972363191,0.141742506,0.58323952,1.049065505,0.125502791,0.156788479,7.010172547,0.080244141
p1r00390.jpg,2.653490723,0.10573491,0.514536063,1.392337968,0.092483509,0.250891115,7.328526869,0.101230469
p1r00391.jpg,-2.678178966,0.203602286,0.528427428,0.970311619,0.131571364,0.220584343,7.471331962,0.120893555
p1r00392.jpg,-2.613487689,0.195963379,0.632380847,0.763991418,0.096968138,0.199316561,7.15675964,0.094856771
p1r00393.jpg,0.775173189,0.286582979,0.636062972,1.722538443,0.22532475,0.198706765,7.31342454,0.107027995
p1r00394.jpg,-1.18299944,0.257017226,0.688556679,2.417729458,0.214808034,0.237829548,7.450109453,0.096660156
p1r00395.jpg,0.7554286,0.332361006,0.614845946,1.475298926,0.216310286,0.185542093,7.171188738,0.103170573
p1r00396.jpg,-0.477236745,0.303760713,0.670544488,2.171385377,0.215670072,0.228518526,7.416641533,0.10347168
p1r00397.jpg,1.429712405,0.202638044,0.73306624,1.701960868,0.135178129,0.226574767,7.496447545,0.095649414
p1r00398.jpg,1.140709924,0.249748896,0.748405484,1.811382103,0.142256991,0.154850151,6.959574062,0.088878581
p1r00399.jpg,0.879120488,0.202132078,0.76144918,1.808961891,0.130557365,0.199455487,7.218169468,0.10417806
p1r00400.jpg,0.696182565,0.23917949,0.728125804,2.083469956,0.164337586,0.18788325,7.008434361,0.091023763
p1r00401.jpg,1.648977881,0.228087913,0.640705678,1.904934667,0.180205531,0.252806655,7.63297383,0.106621094
p1r00402.jpg,1.211668564,0.235930493,0.684976601,1.785262882,0.172568696,0.219350722,7.397434794,0.086165365
p1r00403.jpg,1.359073844,0.21172807,0.656535552,1.959336168,0.167194383,0.265299999,7.522691754,0.093595378
p1r00404.jpg,1.257133848,0.230314827,0.71031393,1.773717766,0.173284201,0.194511118,7.084516098,0.082947591
p1r00405.jpg,-1.58741841,0.233995382,0.706683696,2.367845274,0.209508816,0.259104481,7.563373124,0.092234701
p1r00406.jpg,-1.932560891,0.165824942,0.740163743,2.143901387,0.114491942,0.225016483,7.490568463,0.09254069
p1r00407.jpg,-2.878771198,0.18851746,0.612224277,1.592521156,0.115307057,0.243260733,7.366626149,0.082918294
p1r00408.jpg,3.097723419,0.200997379,0.416631561,1.654122443,0.12746493,0.182490366,7.170711535,0.133167318
p1r00409.jpg,1.523488316,0.133348045,0.649306258,1.556725503,0.158617823,0.221604432,7.603884369,0.102249349
p1r00410.jpg,1.388319211,0.144741171,0.644638557,1.448680806,0.166401461,0.239161826,7.479929543,0.105576172
p1r00411.jpg,1.318430254,0.154481086,0.616581036,1.186633312,0.162594631,0.202048726,7.204732676,0.102631836
p1r00412.jpg,2.031856218,0.110092472,0.688213478,1.747056567,0.141551093,0.230290093,7.312337208,0.090086263
p1r00413.jpg,1.374867993,0.238870323,0.477815487,1.216078439,0.208279321,0.198481508,7.465765735,0.113580729
p1r00414.jpg,0.830098843,0.110429888,0.59822923,2.011448038,0.123860992,0.193636713,7.317775931,0.094568685
p1r00415.jpg,1.229973228,0.175252395,0.540648591,1.326465808,0.15886489,0.202899945,7.293822027,0.104960938
p1r00416.jpg,1.055473492,0.1999958,0.489051432,0.948936917,0.16563747,0.199672125,7.410768774,0.104412435
p1r00417.jpg,-2.96148795,0.264445285,0.655149203,2.185484316,0.184842569,0.200517455,7.163187456,0.081186523
p1r00418.jpg,-2.791289668,0.322996576,0.627065602,1.691245118,0.212463791,0.253278516,7.539033008,0.079920247
p1r00419.jpg,1.627824791,0.131305337,0.584847018,2.353209272,0.121238639,0.205445591,7.387192394,0.096350911
p1r00420.jpg,0.929705653,0.124569811,0.565217984,2.039755674,0.137902249,0.210530027,7.550218531,0.101513672
p1r00421.jpg,1.265689898,0.18812306,0.4334892,0.906751236,0.160751547,0.181897538,7.040015998,0.116266276
p1r00422.jpg,1.115316927,0.234149724,0.456415224,0.567883267,0.179353582,0.155118909,7.08186845,0.120008138
p1r00423.jpg,0.83128629,0.164936733,0.556228375,0.75727571,0.17778353,0.233175336,7.05966325,0.100039063
p1r00424.jpg,1.450364388,0.188152063,0.452885327,1.020414548,0.179363518,0.206362553,7.381323912,0.116896159
p1r00425.jpg,0.783839105,0.226059025,0.463326019,1.035986029,0.168595511,0.187467417,7.415453819,0.113032227
p1r00426.jpg,0.961303888,0.309915777,0.436692632,0.766298901,0.231072932,0.19080421,7.395598047,0.12737793
p1r00427.jpg,0.87581357,0.130320791,0.573056909,0.929409978,0.139720438,0.220913338,6.98257007,0.103427734
p1r00428.jpg,1.276030256,0.234989072,0.396007506,0.688469411,0.195551685,0.124497038,6.744293837,0.119342448
p1r00429.jpg,-0.006073652,0.163203193,0.594924007,2.080429065,0.175073393,0.250064374,7.595005679,0.103168945
p1r00430.jpg,-1.503560942,0.109589736,0.617260021,1.822140999,0.117478105,0.232418523,7.539619017,0.103408203
p1r00431.jpg,1.263560448,0.297302295,0.533873289,1.555833101,0.180671412,0.193541824,7.329944822,0.107242839
p1r00432.jpg,1.532147479,0.20899266,0.665774395,2.238234435,0.134819962,0.246297113,7.594307174,0.112871094
p1r00433.jpg,2.660704272,0.234233769,0.551365324,2.272787861,0.140234153,0.180086346,7.242522056,0.085657552
p1r00434.jpg,1.06646941,0.233831212,0.453051892,1.088365243,0.1707936,0.199745512,7.503792835,0.143649089
p1r00435.jpg,0.976971976,0.102032536,0.601680492,1.404806654,0.092217131,0.218272299,7.043995909,0.085170898
p1r00436.jpg,1.133965669,0.147217926,0.473902203,1.322143362,0.144795054,0.188385629,7.399962577,0.098932292
p1r00437.jpg,-2.716221677,0.226810416,0.645662454,2.24932525,0.127539486,0.232057557,7.489926899,0.085789388
p1r00438.jpg,1.437640593,0.289376782,0.618789573,2.555952402,0.177944169,0.190381293,7.170960279,0.093338216
p1r00439.jpg,-2.873445514,0.260975331,0.639672207,2.141007701,0.161960709,0.219700177,7.482067072,0.086858724
p1r00440.jpg,2.397426912,0.278043323,0.560575227,2.434072795,0.16526244,0.196530678,7.228026097,0.094622396
p1r00441.jpg,0.084154575,0.230115475,0.615893587,1.408316574,0.159192142,0.266544123,7.754398961,0.097555339
p1r00442.jpg,-1.296020803,0.243281713,0.402513978,1.888526641,0.168472561,0.223341094,7.478361241,0.106004232
p1r00443.jpg,0.656574452,0.1809144,0.49053716,0.68719602,0.110251964,0.179616625,6.994245792,0.121892904
p1r00444.jpg,0.944037267,0.105837642,0.533720984,1.434162485,0.085602396,0.150257175,6.890361811,0.088019206
p1r00445.jpg,0.955278352,0.19309088,0.569006102,1.19407533,0.173386492,0.167500563,7.327565582,0.10769694
p1r00446.jpg,1.421386489,0.094797081,0.607113728,1.672138193,0.102773156,0.213737836,7.439133185,0.084503581
p1r00447.jpg,0.296182553,0.295468067,0.600684424,1.379046494,0.216337698,0.200964118,7.255250821,0.097648112
p1r00448.jpg,1.603558699,0.191888426,0.669621477,2.281509044,0.135885266,0.244253138,7.516670649,0.081808268
p1r00449.jpg,2.273983198,0.07442236,0.597974775,1.859843376,0.089821311,0.225390018,7.389527265,0.088439128
p1r00450.jpg,2.57615785,0.109538251,0.562678641,1.784209559,0.112199492,0.212727924,7.455027876,0.095465495
p1r00451.jpg,2.619984639,0.079015079,0.578418084,1.736838241,0.07761113,0.232922872,7.51201028,0.084469401
p1r00452.jpg,1.532535769,0.114089181,0.559611252,1.603219834,0.10970276,0.203219976,7.409728548,0.087902018
p1r00453.jpg,1.041207102,0.122233062,0.571015523,1.635593568,0.106324391,0.205202184,7.279944745,0.090079753
p1r00454.jpg,0.569032573,0.101310263,0.636388302,1.191036513,0.121007722,0.257559501,6.799640564,0.093089193
p1r00455.jpg,1.548831203,0.111066346,0.588915543,1.878535323,0.09596962,0.209391289,7.3290249,0.099179688
p1r00456.jpg,0.750090287,0.133720668,0.595518255,1.202631641,0.150242043,0.247383427,7.035939074,0.095426432
p1r00457.jpg,2.306828421,0.312365427,0.587715227,2.386861655,0.191046745,0.190900618,7.209700879,0.096432292
p1r00458.jpg,1.94714143,0.29151643,0.590539777,1.988580843,0.178054109,0.258590045,7.589777525,0.097307943
p1r00459.jpg,1.893105298,0.312934338,0.608368656,1.890507086,0.19270384,0.191717884,7.377243701,0.110247396
p1r00460.jpg,0.389258602,0.232068503,0.651851971,2.459248057,0.163753319,0.252344155,7.45399364,0.096775716
p1r00461.jpg,1.824693256,0.073299969,0.560803181,1.608083584,0.064899956,0.188277724,7.198046155,0.079256185
p1r00462.jpg,2.10439919,0.082460088,0.601499017,1.579472211,0.11109473,0.233451973,7.409547374,0.092949219
p1r00463.jpg,1.55336346,0.204620385,0.565222899,1.534812308,0.13036323,0.247767579,7.557905933,0.119454753
p1r00464.jpg,0.943318223,0.242735483,0.680994536,1.975485098,0.157716632,0.178896535,7.191654192,0.092755534
p1r00465.jpg,2.685104472,0.259909296,0.517859286,1.558256071,0.178297795,0.263716285,7.501261949,0.110683594
p1r00466.jpg,2.63963441,0.196859662,0.523824385,1.54042743,0.140672245,0.268225406,7.311601582,0.11808431
p1r00467.jpg,2.608679205,0.274631178,0.46051648,1.478074545,0.158909718,0.23435584,7.181872539,0.116359049
p1r00468.jpg,-2.772302093,0.197648264,0.531442989,1.590485704,0.128068101,0.247172825,7.180045816,0.099199219
p1r00469.jpg,1.512110269,0.142285858,0.559306385,1.498886126,0.187303692,0.213498559,7.595378424,0.101448568
p1r00470.jpg,1.658711514,0.095458884,0.555075151,1.886019264,0.113402646,0.205716868,7.479901851,0.085052083
p1r00471.jpg,1.821416452,0.099677339,0.596479754,1.764377086,0.128360413,0.195513849,7.494276155,0.094503581
p1r00472.jpg,1.46816172,0.128601667,0.52266419,1.337493257,0.123479488,0.220213149,7.492647905,0.103754883
p1r00473.jpg,1.006527299,0.284215048,0.536264502,1.197727145,0.187347032,0.220349286,7.482005307,0.122862956
p1r00474.jpg,0.706604851,0.224685398,0.622685675,1.742438773,0.136923508,0.227861031,7.378600062,0.099980469
p1r00475.jpg,0.453691313,0.239579363,0.543326861,1.856986267,0.161118262,0.213677078,7.306471094,0.102255859
p1r00476.jpg,1.204485161,0.238103468,0.575020182,1.450558322,0.164330477,0.228356221,7.50714131,0.111217448
p1r00477.jpg,1.334787637,0.232664446,0.554512204,1.590258552,0.146309524,0.245444525,7.471367,0.114375
p1r00478.jpg,1.281333005,0.289089188,0.48336757,1.009820019,0.194934745,0.226407518,7.697373554,0.146515299
p1r00479.jpg,0.375259746,0.176501121,0.484094695,1.308353712,0.150704749,0.173961508,7.28979109,0.117021484
p1r00480.jpg,0.597155937,0.250981578,0.499090303,1.052600736,0.228065188,0.195903501,7.311590507,0.119142253
p1r00481.jpg,-2.306310094,0.106444796,0.585628536,0.943139824,0.086361725,0.218729936,7.60346274,0.095004883
p1r00482.jpg,0.266546048,0.186463779,0.52050457,0.820452193,0.147640351,0.114899319,6.946914386,0.101873372
p1r00483.jpg,1.078498734,0.126329867,0.509475733,2.396886599,0.134134621,0.186309196,7.510526438,0.080097656
p1r00484.jpg,0.70344727,0.112497223,0.531611596,1.528218047,0.109407927,0.184732957,7.170990596,0.076155599
p1r00485.jpg,-2.258842019,0.113358778,0.566537914,1.332580282,0.104593153,0.208973447,7.497113825,0.111847331
p1r00486.jpg,-2.206911125,0.127738055,0.544738575,1.191459243,0.159872421,0.202152747,7.438193529,0.099892578
p1r00487.jpg,-2.465066782,0.117805758,0.577791003,1.150033045,0.135806004,0.204837304,7.475568156,0.098001302
p1r00488.jpg,-1.787148132,0.111756541,0.530390382,1.632555694,0.115238239,0.207050882,7.560584709,0.098989258
p1r00489.jpg,0.037074366,0.107837128,0.52527045,1.742483306,0.124204989,0.174150335,7.298093958,0.095737305
p1r00490.jpg,0.275784546,0.10082276,0.512602316,1.333828855,0.077284182,0.149175633,7.156778736,0.095716146
p1r00491.jpg,0.515885907,0.206227687,0.573295241,1.331138209,0.115456966,0.165341529,7.141402046,0.111591797
p1r00492.jpg,1.558417342,0.188163247,0.459082299,1.842388668,0.190339492,0.18193506,7.344969788,0.1196875
p1r00493.jpg,0.452937348,0.184904881,0.53009232,1.103041715,0.151410626,0.16536338,7.215663559,0.108232422
p1r00494.jpg,0.505370913,0.086787538,0.609259944,1.874488907,0.089924315,0.23842665,7.475524385,0.090644531
p1r00495.jpg,0.577109167,0.183958003,0.500337354,1.129559997,0.176638801,0.173603129,7.212863227,0.111739909
p1r00496.jpg,0.457062504,0.123360846,0.583021855,1.434285701,0.116072428,0.220328848,7.288413715,0.102880859
p1r00497.jpg,-2.742865204,0.247218423,0.56029159,1.50899087,0.171315989,0.254801675,7.517362546,0.103193359
p1r00498.jpg,2.105084748,0.282170569,0.624666411,1.940094039,0.185217583,0.230990182,7.487723293,0.097911784
p1r00499.jpg,-2.295116405,0.116121879,0.538943551,1.355583655,0.124572626,0.234281308,7.557803067,0.107539063
p1r00500.jpg,-2.205964296,0.124644065,0.522169067,1.008075829,0.104054366,0.217394934,7.595379574,0.109905599
p1r00501.jpg,0.636579787,0.132461534,0.556435368,1.53454787,0.10671042,0.211518151,7.509087063,0.095380859
p1r00502.jpg,0.367582932,0.122995522,0.548360588,1.385993285,0.102799263,0.209157585,7.413303378,0.083105469
p1r00503.jpg,0.472648897,0.132457629,0.555420458,1.339339728,0.097313938,0.197517617,7.455702029,0.084186198
p1r00504.jpg,0.432263114,0.15396952,0.585522876,1.244759775,0.12411119,0.205112805,7.467537319,0.104749349
p1r00505.jpg,0.848179183,0.277442582,0.561139374,1.775774495,0.227901775,0.207766643,7.531571751,0.100498047
p1r00506.jpg,-2.906071075,0.165184857,0.62548066,2.141599107,0.17187481,0.209255545,7.22445475,0.095968424
p1r00507.jpg,1.212562861,0.332792759,0.598303615,1.790693238,0.237303212,0.191290772,7.366652221,0.100032552
p1r00508.jpg,1.033656454,0.167059818,0.610944751,1.584678848,0.132667003,0.224730738,7.375281167,0.109876302
p1r00509.jpg,1.70510245,0.202023849,0.565301215,2.297509096,0.105937012,0.232192121,7.49145467,0.098404948
p1r00510.jpg,0.95276422,0.24338279,0.522029284,1.754888102,0.164845457,0.204321656,7.446561867,0.108028971
p1r00511.jpg,2.402407679,0.21031527,0.590755719,1.965305717,0.099613447,0.241762032,7.501452784,0.108650716
p1r00512.jpg,1.3973522,0.276828761,0.536148782,1.549934742,0.187630446,0.204943217,7.447855081,0.117814128
p1r00513.jpg,2.190452316,0.166061797,0.488011872,1.994160371,0.105360142,0.242197417,7.516772502,0.115349935
p1r00514.jpg,1.4886027,0.2916236,0.623016863,1.80107743,0.191947262,0.187289742,7.151108726,0.100898438
p1r00515.jpg,1.58587748,0.218709525,0.585089218,1.691198403,0.132870518,0.236429271,7.653095437,0.110369466
p1r00516.jpg,1.71252843,0.281329001,0.466412467,1.519552765,0.199665993,0.223341677,7.492402448,0.131355794
p1r00517.jpg,1.645986028,0.241993361,0.5593263,2.09131442,0.157446507,0.18054291,7.293261967,0.090288086
p1r00518.jpg,1.389823713,0.210280718,0.579654399,1.982268535,0.138787702,0.171504516,7.209273979,0.094085286
p1r00519.jpg,-2.592574534,0.342065758,0.613508629,0.958696877,0.182774586,0.241569017,7.233281178,0.082211914
p1r00520.jpg,0.974168261,0.309409175,0.656268714,1.735646318,0.226420558,0.204254792,7.400413221,0.098113607
p1r00521.jpg,2.858781995,0.260872952,0.62957824,2.519355836,0.172647566,0.227550144,7.329710019,0.106232096
p1r00522.jpg,1.190740509,0.258500008,0.609556398,1.490105509,0.185294531,0.211276838,7.510425313,0.100647786
p1r00523.jpg,1.387459856,0.252856273,0.598355596,1.815437786,0.159805646,0.232850528,7.55034675,0.124495443
p1r00524.jpg,0.007646376,0.296334145,0.580132813,1.726981586,0.198627483,0.21706037,7.42959458,0.108414714
p1r00525.jpg,1.284884693,0.308451557,0.620052339,2.374128428,0.222977354,0.224006034,7.419445054,0.091261393
p1r00526.jpg,1.174274543,0.265026344,0.627067415,1.835514276,0.191000943,0.236349762,7.449234694,0.11703776
p1r00527.jpg,0.563446231,0.112625979,0.629929164,0.852783755,0.127798188,0.242277478,7.043080967,0.083107096
p1r00528.jpg,0.895800659,0.239511865,0.346851282,0.62261238,0.157420127,0.123098272,6.677348332,0.103061523
p1r00529.jpg,0.284669394,0.143429639,0.563824691,1.152926465,0.09782207,0.243526603,7.201977687,0.095963542
p1r00530.jpg,0.440247636,0.25015261,0.520237234,1.824532156,0.163190117,0.159632682,7.00456573,0.090970052
p1r00531.jpg,0.5927116,0.166623239,0.572798841,1.112247479,0.110228237,0.238674675,7.229897972,0.10309082
p1r00532.jpg,0.78879998,0.231752583,0.459076734,1.420213547,0.143960488,0.173670981,7.246303745,0.095273438
p1r00533.jpg,0.816155284,0.149369542,0.54883798,1.10577049,0.107038793,0.280007577,7.241386009,0.107747396
p1r00534.jpg,0.89623472,0.286460487,0.506353031,1.287620539,0.18790535,0.186535847,7.420488893,0.107395833
p1r00535.jpg,0.934622415,0.187028822,0.43535866,1.159098145,0.142873168,0.227830762,7.305499758,0.107504883
p1r00536.jpg,1.785135592,0.190139838,0.666945491,1.822026819,0.156291126,0.240886424,7.438871295,0.08718099
p1r00537.jpg,0.764010002,0.127092734,0.466403225,1.12790956,0.08662343,0.205660243,7.292316627,0.12194987
p1r00538.jpg,0.919792087,0.213684769,0.505865962,0.962806162,0.153833689,0.195480888,7.468142336,0.124908854
p1r00539.jpg,0.791253032,0.198082698,0.524046045,1.006307672,0.150423876,0.18891734,7.441375367,0.101692708
p1r00540.jpg,1.335310607,0.117654536,0.57780059,1.76127942,0.116084365,0.161219742,7.309068855,0.082133789
p1r00541.jpg,0.933839139,0.258634467,0.54090491,1.15538224,0.138622839,0.15798885,7.143743356,0.100161133
p1r00542.jpg,0.629636334,0.131416433,0.586984515,1.376127483,0.081453636,0.237472594,7.294359626,0.098388672
p1r00543.jpg,-2.773436427,0.205909801,0.51662763,1.052372614,0.127478428,0.181208156,7.045901283,0.086910807
p1r00544.jpg,-2.821050158,0.124339235,0.503044781,1.167696683,0.081740486,0.239992936,6.732763883,0.09519694
p1r00545.jpg,-2.630175467,0.185185751,0.573464767,0.870625016,0.141121217,0.241787868,7.171287389,0.092166341
p1r00546.jpg,-3.013838909,0.162340707,0.530493617,1.37130351,0.140227512,0.212252412,7.138485842,0.095940755
p1r00547.jpg,2.135964959,0.121483913,0.517933326,1.677854518,0.109661924,0.208566018,7.561102226,0.100893555
p1r00548.jpg,2.697416734,0.166880078,0.554869651,1.687378048,0.117658858,0.188224409,7.378779892,0.094440104
p1r00549.jpg,1.331401676,0.084060215,0.701264336,1.471361872,0.117209408,0.210968214,7.257916394,0.084763997
p1r00550.jpg,1.192844658,0.123802203,0.644711372,1.635935393,0.117632906,0.208002644,7.267917347,0.092013346
p1r00551.jpg,1.055323017,0.118324467,0.598679036,1.379797673,0.13154683,0.213785365,7.522390233,0.101005859
p1r00552.jpg,1.104081051,0.121279258,0.686037824,2.071495266,0.113435726,0.211182874,7.106383381,0.082034505
p1rf0553.jpg,1.286247541,0.180800009,0.44691682,1.264160145,0.153323932,0.211866557,7.328193892,0.119013672
p1rf0554.jpg,1.310912805,0.171707729,0.507677058,1.496862629,0.126934578,0.230547287,7.548767032,0.111354167
p1rf0555.jpg,1.121063222,0.255983998,0.513431717,1.091895069,0.170699066,0.181049363,7.395452779,0.125540365
p1rf0556.jpg,1.377132785,0.19386245,0.469142757,1.110286616,0.141015289,0.183059614,7.416539251,0.117963867
p1rf0557.jpg,1.628949727,0.241376746,0.527518867,1.132022777,0.175621086,0.261244822,7.659830041,0.119202474
p1rf0558.jpg,2.256269534,0.293815778,0.464841554,1.258763113,0.192187932,0.205165834,7.462516329,0.124241536
p1rt0559.jpg,1.273754723,0.111635844,0.539373366,1.387512102,0.068993083,0.113768785,6.255898918,0.119248047
p1rt0560.jpg,1.436402425,0.09041665,0.51842633,1.31633709,0.05146982,0.105688124,6.171908878,0.118878581
p1rt0561.jpg,1.142202109,0.114822021,0.53716765,1.413514368,0.053278044,0.099381124,6.210281471,0.119882813
p1rt0562.jpg,1.14522335,0.094560835,0.533647301,1.344919121,0.046896646,0.103149179,6.165520168,0.121350911
p1rt0563.jpg,1.412332752,0.085608025,0.541466376,1.365585894,0.05263251,0.111067436,6.326151655,0.115244141
p1rt0564.jpg,1.18202027,0.104036625,0.542748021,1.45051268,0.057774918,0.115407449,6.305591596,0.122443034
