id,Hue,Sat,Lum,sdHue,sdSat,sdBright,Entropy,ED
p1s00188.jpg,1.71666615,0.377860259,0.42462089,0.913083287,0.220924154,0.214495513,7.279920571,0.132825521
p1s00189.jpg,1.172905625,0.227540817,0.438501991,0.817310024,0.157467724,0.208692663,7.376375192,0.105413411
p1s00190.jpg,1.686377333,0.221314815,0.41170938,1.001490519,0.153351242,0.191018018,7.276436108,0.119366862
p1s00191.jpg,1.149801202,0.203518683,0.422210886,0.739721024,0.145900584,0.179766652,7.369362458,0.113914388
p1s00192.jpg,1.104766541,0.161859192,0.404808402,0.648271709,0.116884277,0.127499335,7.014163184,0.112796224
p1s00193.jpg,-1.724832909,0.119108927,0.432550283,1.220046731,0.080210241,0.141559694,7.12242734,0.112648112
p1s00194.jpg,0.214699334,0.237707583,0.598642616,1.003071757,0.154685947,0.233529272,7.623784162,0.115820313
p1s00195.jpg,0.987768172,0.166284341,0.482284301,1.110299785,0.108820464,0.187658765,7.457738219,0.104580078
p1s00196.jpg,1.427475522,0.222136425,0.359579108,1.087822861,0.152411431,0.133615633,6.941416845,0.116346029
p1s00197.jpg,0.73320132,0.186659867,0.59722618,1.266718744,0.178143666,0.203363533,7.376444142,0.098808594
p1s00198.jpg,1.658165616,0.104523864,0.486719631,2.130861959,0.112350336,0.214065808,7.396558436,0.105493164
p1s00199.jpg,1.811439378,0.079002649,0.586821308,1.975665074,0.076226864,0.184653539,7.264073878,0.080712891
p1s00200.jpg,0.632099734,0.199136807,0.516615771,0.853527277,0.168221397,0.18452536,7.315425581,0.092438151
p1s00201.jpg,1.191272729,0.42818127,0.50324349,0.778789639,0.283138539,0.245847988,7.602423482,0.161873372
p1s00202.jpg,0.603115764,0.138110402,0.503113511,1.275392592,0.083304796,0.209659946,7.405972403,0.098178711
p1s00203.jpg,2.372637682,0.151662464,0.44964314,1.294842261,0.122969946,0.181074068,7.340294378,0.116279297
p1s00204.jpg,1.676305482,0.117749392,0.474533229,1.484460074,0.126942436,0.169067674,7.231195969,0.112526042
p1s00205.jpg,0.78760897,0.184501935,0.452685853,1.508559852,0.188030941,0.230038565,7.677496769,0.101826172
p1s00206.jpg,1.559709629,0.175819827,0.431643587,1.591802214,0.195476663,0.183554331,7.438649578,0.11363444
p1s00207.jpg,0.642636524,0.19838581,0.418064364,0.992501107,0.193728354,0.224357352,7.533298812,0.104482422
p1s00208.jpg,1.43460842,0.164060746,0.426190411,1.33835373,0.172805018,0.20409515,7.505775,0.111204427
p1s00209.jpg,1.353767147,0.155882853,0.501828304,1.56578996,0.196343544,0.24496258,7.725267147,0.111285807
p1s00210.jpg,1.163340984,0.291045939,0.399911969,0.933629413,0.236713325,0.219295095,7.66467053,0.12504069
p1s00211.jpg,0.893336665,0.099603464,0.43013788,0.880131575,0.090215063,0.143026021,7.145802703,0.118172201
p1s00212.jpg,1.216434358,0.117804276,0.434051203,1.799803266,0.117469335,0.160916132,7.186961006,0.121108398
p1s00213.jpg,1.438891457,0.100909655,0.471646625,1.452808811,0.101076087,0.143545233,7.138050485,0.099117839
p1s00214.jpg,1.942586392,0.156295669,0.426291577,1.847398399,0.110719849,0.175328503,7.290007236,0.111329753
p1s00215.jpg,0.632475036,0.244094957,0.477592231,1.095544344,0.19664944,0.176505148,7.423472478,0.113196615
p1s00216.jpg,1.068589174,0.184208004,0.439352379,1.244842714,0.156368975,0.199418081,7.521253934,0.110325521
p1s00217.jpg,1.495766906,0.179497091,0.519421288,1.631679845,0.159343209,0.227061296,7.67625992,0.108956706
p1s00218.jpg,1.785002298,0.137112032,0.435420152,1.723257708,0.114176854,0.185572835,7.488895667,0.124358724
p1s00219.jpg,1.214311843,0.246559592,0.337908867,0.678178575,0.200291905,0.13159724,6.890601894,0.120143229
p1s00220.jpg,1.261060309,0.124343561,0.460081508,1.181001559,0.127130283,0.179772621,7.427831953,0.098404948
p1s00221.jpg,1.513122111,0.220714718,0.387454963,0.920614008,0.20164654,0.149879222,7.199520395,0.124894206
p1s00222.jpg,1.419006589,0.281363107,0.369145808,0.532686146,0.186533079,0.121326654,6.903009382,0.137189128
p1s00223.jpg,1.818534582,0.094712313,0.399666526,1.576937593,0.082465881,0.177878772,7.268953915,0.105091146
p1s00224.jpg,1.887151583,0.12433651,0.433734043,1.417401311,0.121263547,0.144723975,7.144511104,0.095704753
p1s00225.jpg,-0.946883076,0.285895823,0.535612171,1.815987419,0.207711273,0.270086401,7.624593982,0.101821289
p1s00226.jpg,0.110621808,0.159321112,0.476368617,0.967226489,0.158220378,0.265797969,7.705613387,0.101551107
p1s00227.jpg,0.901775532,0.140555658,0.433543096,0.99426475,0.114650784,0.141969131,7.157628252,0.098580729
p1s00228.jpg,0.980176514,0.091444733,0.437563419,1.286904963,0.0669245,0.164299289,7.261037342,0.093836263
p1s00229.jpg,0.508882306,0.177296588,0.525504149,0.695814742,0.105709279,0.238479384,7.663114465,0.093427734
p1s00230.jpg,1.098034031,0.175954368,0.327543211,0.810112134,0.138692644,0.118799303,6.843203224,0.120895182
p1s00231.jpg,1.196649715,0.178699977,0.463990375,1.621997196,0.146799917,0.180553103,7.269522028,0.109205729
p1s00232.jpg,0.922495616,0.151855008,0.446892348,1.206230569,0.110025817,0.174214521,7.344883739,0.114223633
p1s00233.jpg,2.283105567,0.175701727,0.481490426,1.874409798,0.128683324,0.200721486,7.49543131,0.109643555
p1s00234.jpg,2.78075797,0.157132102,0.469525557,1.501362263,0.120908815,0.173044196,7.285932716,0.109482422
p1s00235.jpg,0.958825266,0.256841431,0.38229399,0.751385355,0.189119398,0.170108554,7.249271067,0.130356445
p1s00236.jpg,0.578705375,0.155638177,0.44956767,1.199782338,0.111821428,0.1889177,7.441846466,0.103554688
p1s00237.jpg,1.048023315,0.220128902,0.437592103,1.174346276,0.170664621,0.199275789,7.369151965,0.113071289
p1s00238.jpg,0.733681129,0.170143683,0.467024842,0.997818432,0.132158814,0.172336812,7.370219049,0.104291992
p1s00239.jpg,-2.923043412,0.253411841,0.43787103,1.271168129,0.218168597,0.150818342,7.091923066,0.116583659
p1s00240.jpg,-2.774861197,0.193154917,0.485370724,0.805304923,0.109862862,0.170697567,7.275341637,0.103426107
p1s00241.jpg,0.894383,0.175961689,0.618959023,0.965614495,0.171980959,0.270308261,7.563569229,0.110758464
p1s00242.jpg,0.908762297,0.164522937,0.421214614,0.962737058,0.135808395,0.170141676,7.337167442,0.120086263
p1s00243.jpg,1.217885603,0.247856967,0.520038884,1.130108151,0.230850543,0.236945497,7.603462438,0.127602539
p1s00244.jpg,0.810702029,0.191370254,0.427430517,0.845505877,0.133219023,0.164435986,7.191771531,0.088102214
p1s00245.jpg,2.748294006,0.300084005,0.636317951,2.562635292,0.2170973,0.249712244,7.443282986,0.087026367
p1s00246.jpg,2.982174431,0.281296594,0.422259983,2.241201505,0.156446013,0.180106392,7.05807388,0.096425781
p1s00247.jpg,1.272822059,0.283497606,0.638567415,2.331558593,0.197335074,0.24598362,7.506105888,0.090029297
p1s00248.jpg,0.441354799,0.298674518,0.38651897,1.845649954,0.168156025,0.127590207,6.623248998,0.101362305
p1s00249.jpg,0.414698019,0.21906498,0.697041884,1.043593074,0.18437126,0.263978211,7.573770729,0.093139648
p1s00250.jpg,-2.087934447,0.324143459,0.367910846,1.170315663,0.177190526,0.201185403,7.116979223,0.105996094
p1s00251.jpg,-0.253592446,0.237338435,0.461448504,1.292257522,0.192533935,0.206920513,7.341522775,0.107563477
p1s00252.jpg,0.551994473,0.270842639,0.539696717,0.58645117,0.156814925,0.238698145,7.468838718,0.110621745
p1s00253.jpg,0.959948376,0.253574591,0.566726077,0.796115011,0.201863747,0.274443894,7.707340949,0.127823893
p1s00254.jpg,0.134852935,0.246412252,0.459563764,1.486034921,0.165041481,0.192507365,7.134487329,0.104692383
p1s00255.jpg,0.994917107,0.237948811,0.588692849,0.947236048,0.209252403,0.283242642,7.627005516,0.122293294
p1s00256.jpg,0.102305368,0.234947533,0.496271089,1.691701307,0.152429938,0.203764576,7.392649415,0.098660482
p1s00257.jpg,2.049052746,0.215790328,0.657759944,2.059249987,0.174862844,0.263720956,7.676236283,0.112827148
p1s00258.jpg,0.017715448,0.193086135,0.493493158,1.510698135,0.152992578,0.227881677,7.501878614,0.122561849
p1s00259.jpg,0.311297651,0.220573639,0.456177479,0.814375555,0.158171816,0.170511055,7.305582112,0.104039714
p1s00260.jpg,-0.024967133,0.205152431,0.378146152,1.698765558,0.152828424,0.166536736,7.138584,0.096315104
p1s00261.jpg,1.667271208,0.298841343,0.516916067,1.987407538,0.206022996,0.274801973,7.682669382,0.101544596
p1s00262.jpg,1.347539411,0.274106576,0.411236609,1.752190056,0.170528368,0.227418748,7.563106172,0.103359375
p1s00263.jpg,1.567513567,0.304286148,0.469577117,1.619602933,0.20733802,0.268816398,7.503264461,0.094982096
p1s00264.jpg,1.238120043,0.299343567,0.434318525,1.148281947,0.203074151,0.255513867,7.668822381,0.110519206
p1s00265.jpg,1.490050895,0.221165066,0.547994664,1.517720351,0.168587625,0.208920413,7.634408745,0.108491211
p1s00266.jpg,1.056748222,0.22473718,0.503237337,1.286177109,0.147150198,0.187892226,7.383920225,0.102356771
p1s00267.jpg,1.801574605,0.18037768,0.583730328,1.797261376,0.132517512,0.228031816,7.703669933,0.104703776
p1s00268.jpg,0.909560553,0.208798642,0.512398131,1.300341241,0.150556523,0.181989256,7.379935743,0.101682943
p1s00269.jpg,1.872105714,0.131582924,0.622480213,1.974179363,0.135606489,0.28923273,7.747703562,0.09175944
p1s00270.jpg,0.589710417,0.245883045,0.62096192,1.401658703,0.200389113,0.186028529,7.47555444,0.106404622
p1s00271.jpg,1.667253631,0.160006533,0.604387778,2.134570397,0.165081779,0.29391832,7.709824603,0.088556315
p1s00272.jpg,2.787847439,0.128798775,0.653549352,1.708634814,0.105194298,0.209946358,7.309952451,0.083339844
p1s00273.jpg,1.640342677,0.316276798,0.426470958,1.302099146,0.245507268,0.170999497,7.410391272,0.142612305
p1s00274.jpg,0.894998311,0.298307919,0.648102877,0.621792404,0.222050981,0.217614372,7.595285049,0.142633464
p1s00275.jpg,2.362001922,0.241654869,0.524884919,2.0654483,0.178583044,0.317145685,7.868725208,0.098025716
p1s00276.jpg,0.688431935,0.340687924,0.702068257,1.232392911,0.181643919,0.221327237,7.448022154,0.111601563
p1s00277.jpg,0.171726533,0.149118618,0.603875179,1.833639278,0.169167878,0.260444019,7.584110133,0.093250326
p1s00278.jpg,0.535473287,0.123209003,0.606238728,1.560193097,0.118244687,0.2295308,7.574439223,0.09703776
p1s00279.jpg,0.36346685,0.126534948,0.584328061,1.967388992,0.129062943,0.21675262,7.57336486,0.111985677
p1s00280.jpg,0.448157066,0.121283351,0.490853618,1.374867918,0.10110343,0.217994184,7.460867073,0.095032552
p1s00281.jpg,-1.625527605,0.105276055,0.595632608,1.844819826,0.111073636,0.157746037,6.595560168,0.095301107
p1s00282.jpg,-3.136512322,0.156433072,0.513889655,1.591391299,0.134646118,0.162619702,7.305957416,0.108111979
p1s00283.jpg,-1.547881426,0.067346825,0.611581687,1.994259305,0.081071041,0.157333467,6.562041117,0.090112305
p1s00284.jpg,-2.617304314,0.149091043,0.52637066,0.985636329,0.124981715,0.194128664,7.629383828,0.11163737
p1s00285.jpg,2.519779445,0.090290675,0.548195032,2.402256125,0.094131722,0.185777481,7.268923196,0.075655924
p1s00286.jpg,0.951009328,0.12443353,0.537232167,2.167552034,0.112571215,0.193753885,7.337749467,0.078961589
p1s00287.jpg,-0.26986955,0.099034629,0.549005451,2.241948279,0.100959765,0.180743159,7.075511152,0.073819987
p1s00288.jpg,1.615635401,0.101391364,0.497052122,1.980954075,0.095481304,0.194192153,7.064923573,0.084418945
p1s00289.jpg,0.538266368,0.274528031,0.537942632,0.647992343,0.16729733,0.187230851,6.722030351,0.100299479
p1s00290.jpg,0.533736773,0.234518066,0.544547245,0.96668502,0.182134427,0.2127738,7.370837769,0.097278646
p1s00291.jpg,0.526431293,0.22672898,0.525723754,0.844143638,0.145118293,0.190196045,6.976885658,0.101805013
p1s00292.jpg,0.426796924,0.202391399,0.564824563,1.202695193,0.168605301,0.211012782,7.378388592,0.091411133
p1s00293.jpg,0.224149156,0.176194799,0.602314287,1.297533725,0.165878491,0.244492312,7.174584872,0.087776693
p1s00294.jpg,0.186958725,0.142143162,0.609984592,1.345943222,0.149509888,0.248566368,7.304039012,0.092954102
p1s00295.jpg,0.337893457,0.175267536,0.63645504,1.403655481,0.19667109,0.255571492,7.317254735,0.081144206
p1s00296.jpg,0.32791246,0.204596963,0.492738307,1.623592467,0.205696956,0.257156016,7.755376198,0.088613281
p1s00297.jpg,0.992607996,0.174414693,0.626309475,1.60791587,0.188417531,0.228335871,7.594951928,0.101233724
p1s00298.jpg,0.725228276,0.122106692,0.61434749,1.471036439,0.115449701,0.214247362,7.308940685,0.086827799
p1s00299.jpg,-2.173255363,0.207179548,0.548315628,1.489680713,0.139901563,0.269205098,7.488852509,0.095533854
p1s00300.jpg,1.313716344,0.273728099,0.562691534,1.465016512,0.188451721,0.250517331,7.644073848,0.11112793
p1s00301.jpg,0.922228103,0.328373138,0.653897838,1.889827732,0.238505572,0.202981103,7.34462757,0.089938151
p1s00302.jpg,2.307046853,0.252789237,0.622843342,1.872543477,0.153787567,0.273063352,7.639332772,0.10995931
p1s00303.jpg,0.932477963,0.321426478,0.667272901,1.889210399,0.242740879,0.200545102,7.332987799,0.089199219
p1s00304.jpg,2.094865003,0.256748329,0.568561811,1.837677876,0.159703483,0.276941222,7.757843232,0.117698568
p1s00305.jpg,1.491860502,0.278062339,0.569148335,1.753888971,0.177380101,0.223571526,7.560585218,0.109195964
p1s00306.jpg,2.04698714,0.245260405,0.444352826,1.600015903,0.177930081,0.22044987,7.441087561,0.126386719
p1s00307.jpg,-1.846793905,0.283192818,0.605285246,2.276653488,0.171399006,0.21524531,7.451453095,0.08702474
p1s00308.jpg,1.640918395,0.282925246,0.490709252,1.620057171,0.151339333,0.228856506,7.43725437,0.105638021
p1s00309.jpg,1.166716998,0.347729881,0.513553309,0.920186913,0.26489042,0.2523642,7.823422514,0.143258464
p1s00310.jpg,2.511072096,0.262010087,0.737852239,2.200162745,0.2041781,0.262227894,6.956237297,0.096066081
p1s00311.jpg,0.975708005,0.281438977,0.726823644,1.637693656,0.205730991,0.226812879,7.360346455,0.104303385
p1s00312.jpg,0.669072402,0.263790212,0.719256983,2.112062563,0.177681025,0.271241337,6.761918193,0.103056641
p1s00313.jpg,1.515981842,0.287377677,0.764206176,1.753818737,0.214145547,0.225791955,6.947976398,0.091533203
p1s00314.jpg,1.198156041,0.311685229,0.610753638,1.509558694,0.224341023,0.27957491,7.65251633,0.099165039
p1s00315.jpg,2.166564647,0.28917489,0.485396229,2.274806084,0.181824247,0.260513672,7.727621471,0.100239258
p1s00316.jpg,1.462940621,0.2390709,0.547598524,2.138212427,0.141964885,0.250049834,7.702334623,0.086437174
p1s00317.jpg,2.602036416,0.266709907,0.69876994,1.738001971,0.157382181,0.244353955,7.616754681,0.08081543
p1s00318.jpg,3.026129475,0.243158097,0.581955793,1.85782537,0.20106388,0.28597796,7.465842427,0.10735026
p1s00319.jpg,-0.209386105,0.281497552,0.460747268,2.134505024,0.173219295,0.235613312,7.591033182,0.108173828
p1s00320.jpg,0.806932216,0.300654181,0.610529373,1.793432122,0.172039434,0.24641029,7.437593499,0.096171875
p1s00321.jpg,0.729811054,0.189886593,0.488031582,1.186992401,0.138287942,0.199612723,7.427144702,0.115291341
p1s00322.jpg,-0.305235339,0.259530631,0.648641199,2.558375989,0.175310226,0.253842655,7.474051068,0.085052083
p1s00323.jpg,1.220018593,0.246364478,0.598831597,1.482281678,0.170098343,0.228343335,7.422846216,0.102387695
p1s00324.jpg,-0.557169894,0.228218038,0.665535935,2.723927609,0.152617676,0.246545908,7.530310903,0.082783203
p1s00325.jpg,1.233255025,0.395006718,0.455184743,0.752499126,0.284416579,0.241836873,7.760031929,0.139378255
p1s00326.jpg,1.988447347,0.242692751,0.696302709,1.924326598,0.19354029,0.244822029,7.489120564,0.109785156
p1s00327.jpg,1.17497028,0.355968939,0.735970844,1.920016249,0.20798034,0.244774222,7.399018769,0.106837565
p1s00328.jpg,-3.049737629,0.227615121,0.670659275,2.236764778,0.165459385,0.288482474,7.405807718,0.086764323
p1s00329.jpg,-2.877407089,0.299086308,0.759560521,1.778200576,0.166974796,0.228625988,7.285018491,0.087988281
p1s00330.jpg,-2.928510935,0.336900287,0.555348192,1.202910726,0.257151028,0.250034417,7.643903097,0.085159505
p1s00331.jpg,1.900852754,0.403817809,0.810186377,1.875363602,0.199211508,0.174293704,7.104675472,0.096181641
p1s00332.jpg,1.076713287,0.248198445,0.731111315,1.995525083,0.161875593,0.246725583,7.110860104,0.103055013
p1s00333.jpg,2.441315991,0.195998112,0.560781339,2.104547772,0.176442492,0.243226326,7.726978172,0.09351237
p1s00334.jpg,1.983021056,0.275641391,0.810650825,2.445584054,0.197922243,0.194779016,6.849875669,0.094957682
p1s00335.jpg,1.810592986,0.197867334,0.666322636,1.917708088,0.179824239,0.246219338,7.581576703,0.083125
p1s00336.jpg,2.866761851,0.282231425,0.797866805,1.99157861,0.206070216,0.228828507,7.08491215,0.079064128
p1s00337.jpg,2.113562359,0.278660289,0.586179917,1.373170627,0.203594872,0.244163722,7.784936125,0.175867513
p1s00338.jpg,0.573721883,0.237271468,0.598558938,1.344505222,0.185828597,0.223253271,7.625993311,0.134366862
p1s00339.jpg,-2.104106914,0.241495858,0.743593188,2.040716163,0.178411299,0.258431508,7.320210998,0.080830078
p1s00340.jpg,0.785867082,0.29770372,0.751682726,1.433849388,0.197050055,0.200192774,7.291570217,0.105527344
p1s00341.jpg,1.935596298,0.269696075,0.67750023,1.694073849,0.199130012,0.264323798,7.540241508,0.130486654
p1s00342.jpg,1.592584673,0.291797491,0.563370775,1.340269974,0.218334565,0.253527706,7.768185919,0.129724935
p1s00343.jpg,1.742968032,0.278138216,0.663505796,1.569863709,0.226495431,0.252662621,7.539490867,0.135865885
p1s00344.jpg,1.632306364,0.327083059,0.610068844,1.751240447,0.205997286,0.294434726,7.795071332,0.125084635
p1s00345.jpg,-0.148996086,0.191263574,0.565027701,2.274540291,0.177479969,0.157952975,7.10558112,0.087835286
p1s00346.jpg,1.509711809,0.246764117,0.479113575,1.371922246,0.190103494,0.19381297,7.334068004,0.119261068
p1s00347.jpg,-2.883794127,0.295336539,0.510628689,0.584292688,0.13201639,0.236054939,7.356246013,0.085885417
p1s00348.jpg,-2.756472154,0.339276188,0.6050559,0.624772224,0.143899788,0.234557455,7.555716439,0.077752279
p1s00349.jpg,-2.486459797,0.217790313,0.588717435,2.486545213,0.175571713,0.217084842,7.589862512,0.095953776
p1s00350.jpg,1.011108156,0.292296938,0.4525054,0.989248275,0.192340339,0.220693912,7.630240462,0.126386719
p1s00351.jpg,-2.867531687,0.295382668,0.509486162,0.617120471,0.145930299,0.253002736,7.614273389,0.106757813
p1s00352.jpg,-2.494865715,0.381150396,0.532307394,1.063779674,0.221941495,0.266523697,7.659738813,0.095758464
p1s00353.jpg,-1.119791403,0.18307416,0.47310575,2.159393299,0.148973086,0.172765243,7.261363757,0.115758464
p1s00354.jpg,0.401845727,0.280441063,0.383984247,0.700737293,0.173518222,0.151385731,7.040465684,0.133466797
p1s00355.jpg,0.410436866,0.128548646,0.375127949,1.194632943,0.137390436,0.145457744,6.925879523,0.109296875
p1s00356.jpg,0.205085978,0.178214267,0.448309398,1.343975855,0.151473758,0.189212178,7.355020564,0.106728516
p1s00357.jpg,-1.847833197,0.107663162,0.582156544,1.673911711,0.109709368,0.195930827,7.385159463,0.093076172
p1s00358.jpg,0.350053344,0.153004707,0.47353845,1.391173497,0.144099279,0.204283156,7.427466243,0.108538411
p1s00359.jpg,0.886607793,0.130098666,0.595562819,1.556842207,0.110101462,0.202418842,7.482642613,0.079641927
p1s00360.jpg,0.54247567,0.167444977,0.430860371,1.280476492,0.138299882,0.177047932,7.36746376,0.100595703
p1s00361.jpg,1.550831874,0.087961858,0.587688649,1.913494469,0.090308908,0.249118573,7.404577386,0.103720703
p1s00362.jpg,0.78517493,0.22429122,0.474684002,0.63808371,0.150829568,0.163924335,7.163705337,0.094140625
p1s00363.jpg,1.144053558,0.113066984,0.489984132,1.164476948,0.124634677,0.244728936,7.157465788,0.102164714
p1s00364.jpg,1.306345778,0.148207048,0.490570836,1.23642505,0.136437876,0.192735334,7.281957227,0.112296549
p1s00365.jpg,0.591762183,0.236887132,0.601351652,2.015658996,0.136089844,0.236161353,7.477513466,0.120209961
p1s00366.jpg,1.749041213,0.307264536,0.587412786,1.977221583,0.219396141,0.229395792,7.428903037,0.096070964
p1s00367.jpg,1.01748957,0.26323499,0.63902945,2.065553724,0.181509799,0.205476036,7.195665589,0.104108073
p1s00368.jpg,2.711940672,0.284496626,0.597942479,2.442194117,0.205664218,0.259721391,7.675675493,0.103422852
p1s00369.jpg,0.991105518,0.087056545,0.613425743,2.038068612,0.089976366,0.228040481,7.349624791,0.10108724
p1s00370.jpg,0.118120552,0.190256871,0.453716567,1.289689428,0.193806894,0.19813407,7.472530121,0.105613607
p1s00371.jpg,1.245093544,0.212764763,0.568864558,1.732989776,0.136161322,0.266314108,7.65567197,0.095183919
p1s00372.jpg,1.252034321,0.270214791,0.557050871,1.425130627,0.22371998,0.254201615,7.62766369,0.115491536
p1s00373.jpg,1.281510285,0.274913511,0.363662607,0.637886865,0.172116101,0.127988319,6.875359395,0.130366211
p1s00374.jpg,0.907419563,0.236889634,0.451785207,0.900329918,0.188779385,0.18685584,7.195555272,0.122473958
p1s00375.jpg,0.249607167,0.175829777,0.47422346,1.119532462,0.124500682,0.178686203,7.465031863,0.106735026
